issuekey,title,description,storypoint,split_mark
TESB-3279,Karaf Cellar in TESB ,as a pre sales colleague i want to be able to demonstrate the clustering capabilities of the talend runtime    provide karaf cellar feature (latest version 2.2.2) in the talend runtime. features url shall be known but feature (or features) shall not be installed by default.  bundles and features are available in maven central.  ,1,train
TESB-3286,Documentation Support,documentation team needs some support for the service locator proxies.   doct36   doct66    contact marie lelandais (mlelandais@talend.com) as soon as possible,2,train
TESB-3287,Deployment of Rent-a-Car sample with Archiva and TAC,"as someone giving a demo or trying out talend esb i want to learn how easy it is to deploy a java service in the talend esb ee edition.      describe in the getting started guide how to upload in an ee edition the rentacar sample to a local archiva repository    and how to deploy the sample with the help of tac to a talend runtime.  if necessary enhance pom files of the rent a car sample. you can assume archiva is installed locally.    archiva and especially tac are only part of the ee edition, still we will only provide one getting started guide. therefore we will have to document how things are done in se and ee.   whenever something only works in ee we have to state it clearly and describe how things can be done manually in se.   as we don't provide an archiva we should describe which  os maven repository managers exist (archiva and nexus) and where to get them (home page is fine).  ",3,train
TESB-3292,The Publish Wizard Dialog should be improved to show the status but no response,"if the publish takes long time, then the wizard dialog will have no response. ",1,train
TESB-3328,Update tHttp request and response types to Document,at the moment the response and request method type is string. that requires the designer to add xmltostring conversion components on the output and input.  the in/out type should become a dom4j document. additionally @produces needs to be changes to @produces().  that will allow people get data in json format.    i will contribute jax rs provider which will handle the conversion of document internally to xml or json as requested  by the consumer.,1,train
TESB-3351,tESBProviderRequest Component should use new 'Service' item,"as you know new 'service' item was introduced in the 5.0.0m5, therefore all tesb components should start using it. as you may see in tdi 17687 we have an open issue on the di team to provide us with the mechanism for handling such references, however once such mechanism is available we need to update our tesb components to support it.    story: as a data service developer i would like to use new 'services' defined in the studio in my tesbproviderrequest and tesbconsumer components to seamlessly define a service, port and operation i would like to call.    note: tesbconsumer changes are out of the scope of that backlog item.",5,train
TESB-3352,ESB Features support for cCXF components,"enable configurative security support for ccxf components in route builder. similar to the ds security support.  runtime provides us two features as osgi services:   sam   sl  we need to inject these features into route class and add them to the cxf endpoint.    sam and sl features are only supported in runtime, not in studio/standalone  ",3,train
TESB-3356,Improve WSDL Schema import action to support new Services item,we need to support a schema import to xml metadata for wsdls defined under new service items in the repository.,2,train
TESB-3402,Incorrect Hover Help Text for components in Palette,please work with documentation team to correct language used in the hover text that is display when the mouse is hovering over the component,1,train
TESB-3403,jvm crash when launching talend esb 4.2,"when i try to launch tesb from our linux platform (sles 10.2) i get the following error message.    i precise that this jvm works fine with many autonomous job from talend open studio    #  # a fatal error has been detected by the java runtime environment:  #  #  sigfpe (0x8) at pc=0xb7f6320b, pid=25350, tid=2405747616  #  # jre version: 6.027b07  # java vm: java hotspot(tm) server vm (20.2b06 mixed mode linuxx86 )  # problematic frame:  # c  [ldlinux.so.20x920b]  double0xab  #  # an error report file with more information is saved as:  # /opt/talend/java/talendesb4.2/container/hserr_pid25350.log  #  # if you would like to submit a bug report, please visit:  #   http:/java.sun.com/webapps/bugreport/crash.jsp  # the crash happened outside the java virtual machine in native code.  # see problematic frame for where to report the bug.  #  zsh: 25350 abort      ./tesb  ",1,train
TESB-3407,TESB Studio Demo Project,provide a demo project within talend open studio for esb & talend esb studio with contains at least:    data services:   3 wsdl first provider: 2 'normal provider (from renatacar) with static responce values and the 'composite service from 'rentacar' example   wsdl based consumer for the 'composite'  service provider above which e.g. takes 4 records from trowgenerator and send 4 consumer requests to the service above     routes:   example demonstrating main purpose of mediation and routes in it.  ,2,train
TESB-3449,Add publish for Job,nan,1,train
TESB-3467,Support HTTP form submissions,"most of the userfacing web applications use forms to submit the data.    implementing it will be straightforward. if at least one comment field in a schema contains 'form' then it means this particular mapping  manages a form submission and as such the following changes have to be applied to a corresponding generated method:  1. default @consumes() needs to be replaced by @consumes(""application/xwwwformurlencoded"")  2. no org.dom4j.document gets added to the signature    that is all what is needed. supporting form submissions in combination with the redirect feature (as suggested in the other jira) will let users create complete web applications of simple to medium complexity.    ",1,train
TESB-3470,Rename field 'xml' to 'body' in tRESTResponse,need to rename 'xml' to 'body' in trestresponse schema.,1,train
TESB-3486,Rent-A-Car sample runs together with new STS from Apache,as someone that tries out the talend esb i want to use the sts in the samples that is also used in production.    with the 5.0 we will integrate the new sts from apache cxf. the sts rentacar samples shall work with this new sts.  for this   we have to test the samples against the new sts and adapt the samples id necessary.   update the documentation to describe how to run the samples against the new sts.    remarks:  we should run the sts within the talend runtime. either reference in the getting started guide where the setup for  a sts running in the talend runtime is described or describe it in the getting started guide itself.  ,2,train
TESB-3487,STS component delivered with Talend ESB based on CXF deliverables,as a talend esb user i want to have an sts in the release that exactly corresponds to the sts delivered with cxf.     at the moment we get a war file over the fence from the sts team. as the sts is now contributed to cxf and part of the 2.5.0 release. we should take the sts directly from cxf  and include it in our delivery. we will provide two flavors   a war file in the addons/sts directory which we assemble ourself based on jars we get from cxf   karaf feature together with the corresponding bundles included in karafs internal maven repository (under the system directory) feature repository is known to karaf but not installed by default.  for both flavors provide sensible default implementations and configurations in order to be able to run the renta car sample and secured data services.    add a section in the runtime configuration guide to describe how to install an sts in a talend runtime.  ,3,train
TESB-3494,Nagios Support for TESB Runtime,"enable to monitor the well functioning of tesb resources (from karaf, cxf, camel, activemq) via nagios and also monitor relevant metrics about the resourecs. this feature request is in many respects very to the hyperic întegration.     definition of resources and their metrics  identify the resources withín tesb which should be monitored, e.g. endpoints in cxf , routes & contexts in camel, queues, topics in activemq. specify the useful metrics to be monitored in nagios, especially the used to identify the overall status of the rsource. like with the hyperic integration all metrics should be available as jmx mbeans properties.    plugin technology  as long as there are not convincing resons not to use it we should integrate jolokia (http:/ on tesb side and jmx4perl (http:/labs.consol.de/lang/de/jmx4perl/) as nagios plugin to enable the monitoring. we should integrate jolokia in our talend runtime (a bundle is available on maven central) and in our activemq distribution. for the nagios plugin we should describe where and how to get it and how to build and install it. because it is gpl we will not deliver it with our distribution.     configuration files  for he resources we identified and their properties we should provide nagios configuration templates using jmx4perl. similar to the jmxaggregator ()  we might also expose the corresponding configurations as http service.     documentation  document everything :)     document the resouces that might be monitored   document for the jmx4perl nagios plugin.    document the configuration templates, describe how to adapt them.",8,train
TESB-3506,"Wrong spelling in ""Export Service"" dialog","when selecting a target path and filename for exporting a service, where the corresponding .kar file already exists. the warning for overwriting the existing file has a spelling error:    ""destination file exists and will be overwited!""    needs to be change to:    ""destination file already exists and will be overwritten!""    ",1,train
TESB-3527,Enhancements for the locator proxies, if proxy shuts down endpoint registered through proxy are set to inactive. instead they should stay active. only when they are explicitly unregistered they should become inactive. servicelocator now provides method to persistently register an endpoint.   only http soap based endpoints can be registered. no https based soap endpoints or rest based. it should be possible to specify binding and transport in addition when registering an endpoint.    also update the samples to use binding and transport,3,train
TESB-3531,Custom Locator properties for Data Services Consumer,"as a designer of a data service consumer i want to be able to specify custom properties when the locator is enabled.    agree with tooling team how to pass the custom properties, probably some slot in the endpoint properties of the endpoint info. pass the properties to the locator feature.  ",2,train
TESB-3546,Camel components required by Route builder components preinstalled in Karaf container,"as a route designer i want to run routes containing technology specific components, such as ftp or activemq out of the box.  install the camel bundles these components depends on by default in the container.    for the followoing route builder components we need to ensure the corresponding required camel components are already installed in the talend runtime.   cfile   cftp requiring camelftp   ccxf requiring camelcxf   cjms requiring camel jms",2,train
TESB-3552,Remove cActiveMQ and improve cJMS component to use pre-defined configuration templates,we need to remove cactivemq component and make sure features of cactivemq can be configured in cjms component with ease. similar to tmominput. we should have following templates:   activemq   webspheremq,3,train
TESB-3553,Stopping OSGI job containing tRESTRequest produces unexpected RuntimeException,"i think at the moment that it is not a tesb container issue, may be i'm wrong...  when i attempt to stop a job containing trestrequest using osgi:stop or clicking ctrl d to get the container exit, i'm seeing the following:    karaf@trun> job:list  httpservice  karaf@trun> stop httpservice  java.lang.runtimeexception: java.lang.interruptedexception    restservices.httpservice01.httpservice$queuedmessagehandlerimpl.getrequest(httpservice.java:342)    restservices.httpservice01.httpservice.trestrequest1process(httpservice.java:990)    restservices.httpservice01.httpservice.runjobintos(httpservice.java:1353)    org.talend.esb.job.controller.internal.simplejobtask$jobrunner.run(simplejobtask.java:85)    java.util.concurrent.executors$runnableadapter.call(executors.java:441)    java.util.concurrent.futuretask$sync.innerrun(futuretask.java:303)    java.util.concurrent.futuretask.run(futuretask.java:138)    org.talend.esb.job.controller.internal.simplejobtask.run(simplejobtask.java:68)    java.util.concurrent.threadpoolexecutor$worker.runtask(threadpoolexecutor.java:886)    java.util.concurrent.threadpoolexecutor$worker.run(threadpoolexecutor.java:908)    java.lang.thread.run(thread.java:662)  caused by: java.lang.interruptedexception    java.util.concurrent.locks.abstractqueuedsynchronizer$conditionobject.reportinterruptafterwait(abstractqueuedsynchronizer.java:1961)    java.util.concurrent.locks.abstractqueuedsynchronizer$conditionobject.await(abstractqueuedsynchronizer.java:1996)    java.util.concurrent.linkedblockingqueue.take(linkedblockingqueue.java:399)    restservices.httpservice0_1.httpservice$queuedmessagehandlerimpl.getrequest(httpservice.java:340)   ... 10 more    i'm not sure if the same issue exists for tesb or not, but the above should be handled differently, ex, log the warning that an interrupted exception has happened, as opposed to printing it to system.err and possibly handle it at the activator level too. at the moment assigning to renat.",1,train
TESB-3583,Improve service metadata editing dialog,"we need to improve service metadata editing dialog:   since we only support wsdl with exactly one porttype we need to move the service metadata editing action on the service node instead of the porttype.   make the saml and username token security issues checkboxes and not radio buttons. for provider we should have an ability to select both saml and username token options.    remove checkbox for enabling security. since saml and username tokens are now checkboxes, main checkbox for enabling security is becoming obsolete.",2,train
TESB-3584,tESBConsumer Username token authentication does not work from Studio/Standalone,"when data service provider is configured to use username token authentication and deployed in the runtime. the standalone/studio job that uses tesbconsumer component can't authenticate since it uses basic authentication and not the wssecurity usernametoken authentication type.  we have to leave user a choice to do both (basic and wssecurity usernametoken) standalone, and 3 types in container (basic, wssecurity usernametoken and saml token)  ",1,train
TESB-3587,EE instance logs error when starting up derby and sam provider,"when starting up the server i see the following problem inside the log file.  it appears to be a dependency problem. probably sigar expects a different version of log4j than provided by the container.    14:41:59,365  observer.server)  193  org.talend.monitoring.server  4.3.0.snapshot | exception when starting sigar monitoring  java.lang.nosuchmethoderror: org.apache.log4j.logger.getallappenders()ljava/util/enumeration;     at org.hyperic.sigar.sigarlog.islogconfigured(sigarlog.java:40)[196:org.hyperic.sigar:1.0.0]     at org.hyperic.sigar.sigarlog.getlogger(sigarlog.java:49)[196:org.hyperic.sigar:1.0.0]     at org.hyperic.sigar.sigarlog.getlogger(sigarlog.java:44)[196:org.hyperic.sigar:1.0.0]     at org.hyperic.sigar.sigarlog.debug(sigarlog.java:60)[196:org.hyperic.sigar:1.0.0]     at org.hyperic.sigar.sigar./(sigar.java:108)[196:org.hyperic.sigar:1.0.0]     at sigar.sigarcpuinfo./(sigarcpuinfo.java:45)[193:org.talend.monitoring.server:4.3.0.snapshot]     at org.talend.monitoring.jmx.server.osinforetriever.startsigarmonitoring(osinforetriever.java:235)[193:org.talend.monitoring.server:4.3.0.snapshot]     at org.talend.monitoring.jmx.server.osinforetriever./(osinforetriever.java:305)[193:org.talend.monitoring.server:4.3.0.snapshot]     at org.talend.monitoring.jmx.server.osinformationagent.start(osinformationagent.java:109)[193:org.talend.monitoring.server:4.3.0.snapshot]     at org.talend.remote.jobserver.server.talendjobserver.startmonitoringserver(talendjobserver.java:191)[194:org.talend.remote.jobserver.server:4.3.0.snapshot]     at org.talend.remote.jobserver.server.talendjobserver.startonly(talendjobserver.java:101)[194:org.talend.remote.jobserver.server:4.3.0.snapshot]     at org.talend.remote.jobserver.server.activator.activator.updated(activator.java:45)[194:org.talend.remote.jobserver.server:4.3.0.snapshot]     at org.apache.felix.cm.impl.configurationmanager$managedserviceupdate.run(configurationmanager.java:1160)[5:org.apache.felix.configadmin:1.2.8]     at org.apache.felix.cm.impl.updatethread.run(updatethread.java:104)[5:org.apache.felix.configadmin:1.2.8]     at java.lang.thread.run(thread.java:680)[:1.6.0_26]",2,train
TESB-3590,Simplify selection of the services from the workspace in tESBConsumer component,right now we have a selection dialog that allow user to enter an url for the wsdl or select a file from the local file system. we would need to add a dialog that should show the services from the workspace to allow simple reuse of existing wsdls.,1,train
TESB-3810,Camel component cAggregate: the aggregation strategy is a mandatory option according to the Apache Camel website but set as optional in the ESB studio.,see http:/camel.apache.org/aggregator.html.,1,train
TESB-3596,Simplify relative URL support for services.,simplify the relative url:   exported endpoint in beans.xml shall always be relative   wsdl in the studio shall always be full url   when exporting from studio we just cut the wsdl url port and host. examples:   if we have http:/localhost:8088/foo/hasi in bean xml we will have /foo/hasi.   if we have http:/localhost:8099/foo/hasi in bean xml we will have /foo/hasi.   if we have http:/localhost:8099/services/hasi in bean xml we will have /services/hasi .  ,1,train
TESB-3645,Make path to ZooKeeper dataDir relative for ZooKeeper in Talend Runtime,for the zookeeper runing in the talend runtime with should  configure a relative path to the zookeeper data directory  currently it's /zookeeper/server1/data this causes permission problems in unix like operating systems. use ./zookeeper/data instead,1,train
TESB-3650,tRESTRequest - Wrong call handling,"the handling of 'wrong call' does not work correctly.     for a simple trestrequest with one get ""/"" uri it not works correctly to do the wrong call response.    in the log you can see that two wrong request arrived with www    uuuu   but the trestresponse didn't send it back.    starting job customerservice at 12:38 26/10/2011.    404404|  job customerservice ended at 12:39 26/10/2011. [exit code=0]            ",1,train
TESB-3654,Add flexibility in artifact publishing with SNAPSHOTS,"since the fixed version once published can't be overwritten in the archiva repository we need to give our users a support and guidance to use snapshot versions instead. practially speaking publishing of the nonsnapshot versions is very rare event, therefore by default we should always use snapshot version, and ask an explicit confirmation from user if she would like to publish a released version.  following things need to be doable:   change the archiva settings in the studio preferences. user should be able to configure two repository locations instead of one. it should be 'snapshot repository' and 'release repository', default names are reposnapshot and reporelease. default username/password should be tadmin/tadmin. these settings will be preconfigured in archiva by default which is done by tac team now.   make sure a snapshot version is published by default, and snapshots are published to the 'snapthos repository'.   make sure we comply with maven3 snapshot naming policy (example snapshot[timestamp].jar)   make sure user is warned and an explicit confirmation is requested when publishing the release version.    make sure releases are published to the 'release repository' and not to the 'snapshot repository'.  ",2,train
TESB-3663,tESBConsumer: add HTTP BASIC authentication support,tesbconsumer now can be configured to use basic authentication scenario  http:/en.wikipedia.org/wiki/basicaccessauthentication    it would be good to support this for consumer jobs in runtime container also    information about this authentication type provided to runtime the same way as for other types  in esbendpointinfo object during registering consumer on runtime    registry.createconsumer(new esbendpointinfo()     };   }     / ...  }  ,2,train
TESB-3665,SAM Feature not works with Routes exported in runtime when the dataFormat = MESSAGE on the cCXF component,"sam feature not works with routes exported in runtime when the dataformat = message on the ccxf component  scenario:    create route with ccxf component (set use sl and sam)    exported it to esb runtime    deployed to runtime.  expected result:    sl feature enabled for route    sam feature enabled for route.  actual:    sl feature enabled for route    sam feature not works for route.    there are no exceptions in log. but in console i see:    16:14:55,540  pool9thread1         info   eature.abstractdataformatfeature   63  removing the interceptor org.apache.cxf.interceptor.onewayprocessorinterceptor@5ab95279  16:14:55,704  pool9thread1   163  org.apache.camel.camelcxf  2.8  .2  info   eature.abstractdataformatfeature   63  removing the interceptor org.apache.cxf.ws.addressing.mapaggregator@723b0fd4  16:14:55,708  pool9thread1   163  org.apache.camel.camelcxf  2.8  .2  info   eature.abstractdataformatfeature   63  removing the interceptor org.talend.esb.sam.agent.flowidprocessor.flowidproducerin@756e7fe6  16:14:55,712  pool9thread1   163  org.apache.camel.camelcxf  2.8  .2  info   eature.abstractdataformatfeature   63  removing the interceptor org.apache.cxf.ws.addressing.mapaggregator@723b0fd4  16:14:55,716  pool9thread1   163  org.apache.camel.camelcxf  2.8  .2  info   eature.abstractdataformatfeature   63  removing the interceptor org.talend.esb.sam.agent.flowidprocessor.flowidproducerout@6fb6de53  16:14:55,720  pool9thread1   163  org.apache.camel.camelcxf  2.8  .2 | removing the interceptor org.talend.esb.sam.agent.wiretap.wiretapout@4ebe5471    so, all defined sam interceptors were deleted during route startup.  in attach:     exported route",2,train
TESB-3675,Improve usability of the 'New Service' wizard,"following aspects should be improved:   second page of the wizard need a redesign.   add a checkbox 'import wsdl schemas on finish'    when wsdl is imported and/or new empty wsdl is created we need to open the wsdl editor with it.   empty wsdl should contain pre initialized service with one porttype, one operation, one port and endpoint with http:/localhost:8090/services/[servicename]   make sure namespace of the wsdl created from scratch does not contain any indication of the talend resource version like  _0.1 , that's a bad practice and misleading.",3,train
TESB-3678,Notes in the Route Builder diagrams,"add 'yellow' notes to the routebuilder diagrams similar to the di jobs diagrams. timeboxed. if model change is required, then don't do it.",2,train
TESB-3683,Multiple use of term repository in Service Builder,"in the settings view for a tesbprovider  you can configure the schema used. you can choose builtin or repository. when you choose repository you actually get the content of the services category, not the metadata.    if you want to get the same thing in txmlmap and you choose import from repository on a payload element, you get the content of the metadata in the repository, not the stuff under services.    this is imo misleading. either use proper names so that users can distinguish what actually is used. or better, fix the relationship between the data under services_ and xml metadata.  (removed by renat)",1,train
TESB-3684,"A detail but very convenient = Keep in memory the default ""deploy"" container folder","you have to look for the ""deploy"" directory each time each time  you want to export a job / route as an osgi bundle,    ",1,train
TESB-3685,Change cMessagingEndpoint to cMessageEndpoint,"the actual name of the eip is message endpoint (see for instance http:/camel.apache.org/message endpoint.html), not messaging endpoint. even though you might think the priority of this should be trivial i gave it a major as it suggest we don't know the eips!  note: migration of the routes created with the old names is not in scope of that backlog item.",5,train
TESB-3687,Code completion does not work in cProcessor,"can't use code completion in cprocessor editor pane.     even if you try to complete existing default code. for example:  system.out.println(""we just downloaded: ""+ exchange.getin().getheader(""camelfilename""));    try to complete getin()./    is not showing getheaders",1,train
TESB-3688,Content Based Router (cMessageRouter) Is not working in Studio,"the cbr does not seem to parse even constant simple expressions correctly.  i started by extracting a value from the body content and setting it a header of the message for use in subsequent routing.  initially i thought the source of my error was in setting the header.  but upon checking more carefully i was able to validate that i was indeed setting the error correctly.  the fault lies with the cmessagerouter.  in the attached diagram i have set the only ""when"" branch of the cmessagerouter to have a transition with the following predicate:  ""'true'=='false'""    this should always be false, but in practice it  is always this branch which is executed.  i am only marking this as critical now until somebody replicates the error, but i believe it to be a blocker for r5.",1,train
TESB-3690,Improved security configuration in tESBConsumer,as discussed during the tooling rc2 sprint review meeting would be great to improve security configuration in tesbconsumer. we need to split combobox with 4 options into one checkbox authentication and combobox with 3 options    basic http   saml token.   username token    note : order in the new combobox is not essential. new combobox is only enabled/appeared when authetnication checkbox is clicked.  ,1,train
TESB-3706,"Publish Service to Artifact Repository: Slashes in Goup ID neither supported along complete chain, nor prevented","when publishing a service from the studio to the artifact repository where the group id contains a ""/"" the further chain of deploying does not work.    1. in the group id use a combination of dots and slashes like in org.talend.example/test   (as this combination is usual in uri's it is very likeley customers use it!)  2. publish to artefect repository. the step is sucessfull but the resulting group id is: talend.org.example.test  3. load it into the esb conductor in tac (sucessfull)  4. deploy it into the esb container (fails)    actual behavior:  during the deployment the url can not be resolved where the url is again taken to be the one with slashes: org.talend.example/test/jobtest/0.1    expected behavior:  either:  1. dots and slashes within the group id work along the complete chain from publish to running the feature in runtime  or:  2. slashes are prevented already in the dialog where you enter the group id      see screencast: http:/screencast.com/t/bvyepis0n0y  ",1,train
TESB-3708,Publish to Artifact Repository: Special characters in Group ID not prevented on dialog,"when publishing a service from the esb studio to the artifact repository i any special characters are allowed when entering the group id.    actual behavior for following cases:  1. string: 5&$§/.)(? result: publish command fails with: ""publish to repository failed, details: null  2. string: 5&$§ result: publish suceeds but repository can not resolve it when drilling down the group id folder is not opening but gets extended (corrupt)  3. string: &% result: publish command fails with: ""publish to repository failed, details: http/1.1/ 400 bad request""    expected behavior for all examples (and any other not allowed character):  in the publish dialog it is already prevented to use any non allowed character in the group id     ",1,train
TESB-3739,Recurrent information in Jobserver log,"every 5 seconds the jobserver is displaying this kind of information in the log. so, the log is quickly getting filled with this.    20111102 13:56:55,390 info  cpumonitoringdata  the total user cpu usage is 0.060144425759224455  20111102 13:56:55,390 info  cpumonitoringdata  the total nice cpu usage is 0.0  20111102 13:56:55,392 info  cpumonitoringdata  the total system cpu usage is 0.04639430210703334  20111102 13:56:55,394 info  cpumonitoringdata  the total idle cpu usage is 0.8810960530220595  20111102 13:56:55,396 info  cpumonitoringdata  the total irq cpu usage is 0.01236521911168266  20111102 13:56:55,399 info  cpumonitoringdata  the total soft irq cpu usage is 0.0  20111102 13:56:55,402 info  cpumonitoringdata  the total steal cpu usage is 0.0  20111102 13:56:55,404 info  cpumonitoringdata  the total io wait cpu usage is 0.0  20111102 13:56:55,406 info  cpumonitoringdata  the total total system cpu usage is 0.10653872786625779  20111102 13:56:55,419 info  cpumonitoringdata      ",1,train
TESB-3745,Change Service Locator SOAP|REST Proxy to Locator SOAP|REST Service,"as a product manager i want the components formerly named service locator soap proxy and service locator rest proxy consistently be named locator soap service and locator rest service     this should be done   in documentation,   in the endpoints    in the samples,   in the code (only if consequences are clear)  ",2,train
TESB-3746,WSDL and WADL Files for the Locator Services are missing in the delivery,wsdl file for the locator soap service and wadl file for the locator rest service should be added to the add ons/locator directory. this should be documented in thr runtime configuration guide.,1,train
TESB-3747,Finalize integration with Artifact Repository (Apache Archiva),"as someone running everything on a local machine i want to use the artifact repository delivered with tac out of the box.    to provide access to the local artifact repositories add in file org.ops4j.pax.url.mvn.cfg entries for local arhiva repositories named reposnapshot for snapshot bundles and reporelease for released bundles. the user name to access both repositories is tadmin, password also tadmin.    remove archiva compponents from add ons directory as they are obsolete. in future the repository delivered with tac should be used.  ",1,train
TESB-3749,tRESTRequest relative URI is not supported during the OSGI export and deployment correctly,nan,3,train
TESB-3756,Redeploy data service: InstanceAlreadyExistsException exception,"scenario:   deploy data service into runtime   undeploy service: feature:uninstall  delete kar from /deploy folder ( optionally: delete 'services' folder from 'localrepo')   deploy the same kar again    expected:   data service deployed and started, no exception in log    actual:   data service deployed and started, instancealreadyexistsexception exception in log    in attach:   kar   log",1,train
TESB-3761,Configuration enhancements in Karaf," add tadmin user with password  tadmin and role admin to user.properties. in future this will be the default admin user for the talend runtime.   replace all locations where the karaf user is used with tadmin    in etc/system.properties add the entry http.maxconnections=25    this is a recomendation from dan: 'with a ton of connections to localhost for the tests, if we don't keep them around, we'll get a lot of sockets in closewait and finwait2 statesand run out of file handles'  ",1,train
TESB-3764,Add a SSLKeystore for the the JobServer,ssl encryption was recently added for the communication between jobconductor and jobserver. therefore a keystore with apropriate certificate needs to be added to jobserver embedded in talend runtime. the keystore can be found in /org.talend.remote.jobserver5.0.0nbr70772/keystores/sslkeystore file and needs to be added to cotainer/etc/keystores  ,1,train
TESB-3765,PermGen space error when deploying STS+rentacar client in the same Karaf container when using 64-bit Java,"when deploying both sts and the rentacar client in the same karaf container we see a permgen space error or a segmentation violation caused by permgen space problems.   the following options set in the karaf start script trun/trun.bat seem to solve the problem:    set defaultjavaopts=server xx:useconcmarksweepgc xx:cmsclassunloadingenabled ...  together with  set javapermmem=256m, set javamaxpermmem=512m    1) investigate whether   xx:useconcmarksweepgc xx:cmsclassunloadingenabled have negative side effects,  if not use them as default, if yes make their use easier (flag in the beginning of the script described in the documentation).  2) regarding javapermmem=256m, javamaxpermmem: investigate whether there is a possibility to detect   automatically in the script whether we use 64bit java and adapt the default parameters accordingly. at least the  parameters for 64bit java should be documented. (hint: we have to check whether ""java version"" contains the string ""64 bit"").",3,train
TESB-3801,One connection factory is generated per cJMS component,"same applies for cactivemq components   but i assume we get rid of these anyway.    when multiple cjms components are used in a route, the generated code defines a connection factory instance and component definition for each od these cjmss. this is almost always wrong. in most cases all cjms components in a route will use the same component (same alias, e.g. ""jms""). there are a few cases, for instance when a route should bridge between different messaging systems, more than one jms component would need to be generated, like one for ""amq"" and a second one for ""wmq"". jms connections should be treated like db connections in service builder. jms component aliases should be definable in one place and then selectable in each cjms instance.",3,train
TESB-3802,Transaction support in Route Builder for JMS components,"camel allows to switch on transaction support in a route with the transacted() clause in the fluent language. this should be supported in the route builder. currently it is not even possible to add this via the existing extension points like cjavadslprocessor, etc. code generation for cjms would also have to be updated/tailored.    switching on transaction support also requires declaration of a transaction manager (from the spring framework). it would be cool if the route builder could generate all the necessary code in the route when transaction support is demanded.    note: in the first iteration we will only target transactional use cases for jms components.",3,train
TESB-3803,Define error handlers in routes in Route Builder,"when not otherwise defined the behavior of the default error handler is to throw away a message in case of an error   camel allows the configuration of an error handler, for the whole context or for each route. it is currently possible to define an error handler in a cjavadslprocessor for a specific route. but it's not possible to define an error handler for the whole context (across routes) and also there is no support in the route builder to configure this visually. ",3,train
TESB-3805,Statistics not displayed on certain routes when route was duplicated,"when you duplicate a route in route builder, occasionally statistics are not displayed when the duplicated route is executed in route builder. the routes are actually executed, just the statistics are not displayed.    the workaround is to delete the routes (connections between components in a route/canvas), draw the connection again. when the route is executed again, statistics show up again.",1,train
TESB-3824,Make sure RouteBuilder class is exposed when route is exported as OSGi bundle,"the wrapper code is a critical piece of code which links us from the studio environment, to the vanilla eclipse environment, to the runtime environment and it badly needs refactoring.  the runtime environment is unnecessarily limited to just osgi through the osgi bundle dependency.  this and other dependencies should be separated from the core routebuilder code.    the route builder is so embedded inside (imo) unnecessarily nested classes that the generated route cannot be accessed cleanly or used for anything other than launching in an overly restricted way (whether as osgi or talend job makes little difference).      fortunately, i think it can be effectively accessed for integration testing.  if not, the ci process is disrupted not just by tooling but by the fundamental design of the generated code.    i think we can currently still extract just the route from external code that calls route(false) so that the camelcontext is not started.  right now the routebuilder created by initroute is already attached to the camelcontext.  in a unit test environment with cameltest i think we can set the test context to the generated camelcontext, and use the route function to supply the configure method.  i will verify this.    but this should not have to be verified.  a peace of code this critical should be crystal clear.  even with the code generator's impact, the code should be much better.  much of the code can be moved into a non generated framework class which is simply switched using a strategy pattern by the studio via generated code.    ps: why is the method route capitalized?  ",3,train
TESB-3837,Data Service name is not validated during service creation in Studio,is should be validated on special characters   (this name also used in wsdl created from scratch so seems to be it should be ncname),1,train
TESB-3854,Route Builder marks cSetHeader or cProcessor connected by a when connection as an error,"if a csetheader or cprocessor component is connected with a when() connection, the route builder flags this as an error and a warning occurs when the route gets executed. however the generated java dsl is valid and the route actually executes correctly.",1,train
TESB-3855,Statistics broken if cJavaDSLProcessor used in route,"if a route contains a cjavadslprocessor, statistics don't work when the route is executed in route builder. instead an exception is thrown:    javax.management.runtimeoperationsexception: exception occurred trying to invoke the getter on the mbean    com.sun.jmx.interceptor.defaultmbeanserverinterceptor.getattribute(defaultmbeanserverinterceptor.java:645)    com.sun.jmx.mbeanserver.jmxmbeanserver.getattribute(jmxmbeanserver.java:638)    routines.system.camelstat.updatestatonconnection(camelstat.java:399)    esbtest.retrymessage01.retrymessage$mystatthread.run(retrymessage.java:137)    esbtest.retrymessage01.retrymessage$1camelimpl.dostart(retrymessage.java:230)    org.apache.camel.impl.servicesupport.start(servicesupport.java:67)    org.apache.camel.impl.servicesupport.start(servicesupport.java:54)    org.apache.camel.impl.mainsupport.run(mainsupport.java:136)    esbtest.retrymessage01.retrymessage.route(retrymessage.java:364)    esbtest.retrymessage01.retrymessage.runjobintos(retrymessage.java:485)    esbtest.retrymessage01.retrymessage.main(retrymessage.java:398)  caused by: java.lang.illegalargumentexception: object name cannot be null   ... 11 more    line 137 in the generated java code for the route (retrymessage.java) tries to update the statistics of the cjavadslprocessor:      stats.updatestatonconnection(""route14"", 1, ""cjavadslprocessor_2"");    when the cjavadslprocessor is removed/deactivated, statistics work fine.",3,train
