issuekey,title,description,storypoint,split_mark
DM-1123,requirements and specifications for initial version of inter-Task communication,"gather requirements and specification for implementation of  a gather/scatter mechanism for a set of tasks executing in parallel using the event services, providing for eventual extension to support mpi or other communication mechanisms.  start mid jan 2015, finish feb 2015.    jk: in pmcs this would be pietrowicz s",50,train
DM-1124,Chebyshev approximation object for aperture corrections,"using the interface defined in dm740, implement a chebyshevbased implementation to be used to interpolate aperture corrections across ccdlevel interfaces.  a prototype is available on the hsc fork, which can be copied directly, modulo any interface changes on dm740.  for more information, see the hsc jira issue (which also includes the work associated with dm740): https:/hscjira.astro.princeton.edu/jira/browse/hsc796 and the hsc git commits https:/github.com/hypersuprimecam/afw/compare/releases/s14a_0...tickets/dm 796",3,train
DM-1125,avoid usage of measurement framework in star selectors,"at least one of the star selectors uses the old measurement framework system to measure the moments of a cloud of points.  with the new versions of all the measurement plugins, it should be much easier (and cleaner) to just call the sdssshape algorithm directly, instead of dealing with the complexity of applying the measurement framework to something that isn't really an image.",3,train
DM-1126,design new Footprint API,"this issue is for planning (not implementing) some changes to footprint's interface, including the following:   make footprint immutable   create a separate spanregion class that holds spans and provides geometric operators does not hold peaks or a ""region"" bbox (footprint would then hold one of these).   many operations currently implemented as free functions should be moved to methods   we should switch the container from vector/ to simply vector/, as span is nonpolymorphic and at last as cheap to copy as a shared_ptr.  the output of this issue will be a set of header files that define the new interface, signed off by an sat design review.  other issues will be responsible for implementing the new interface and fixing code broken by the change.",8,train
DM-1127,implement new Footprint API,"this issue is the implementation for dm1126, including fixing code broken by the api changes.  this issue should be given subtasks for discrete pieces of work as part dm1126, as it has a lot of story points.  because it's likely all of this needs to be merged at the same time, it should probably be done on a single branch, unless some of the earlier work can be done in a backwards compatible way..",20,train
DM-1128,Span-based grow operations for Footprint,the current grow operation for footprints is very inefficient for isotropic grows.  a better algorithm can be found in the attached paper.,10,train
DM-1129,Span-based topological set operations for Footprint,"implement spanbased overlap tests and spatial union, intersection, and difference operators for footprints.  should be split into subtasks; first task would be to come up with the interface, and then each operation to be implemented should have one subtask each.  if complete after dm1126 and dm 1127, these operations should be implemented in the spanregion class, and footprint should delegate to that.",20,train
DM-1130,refactor C++ Algorithm classes,"using one of the prototypes of dm 828, refactor the c algorithm code in meas_base and any other packages.",10,train
DM-1131,create PSF simulations for shapelet approximation test,"to determine the number and order of shapelet expansions needed to approximate the lsst psf, we need simulations of lsst psfs, presumably generated using phosim.  i think we want something like 50100 extremely highsnr stars, drawn from realistic distributions of anything that would affect the psf, including position on the focal plane and center position within a pixel.  i only care about getting these out as postage stamps, so i'll leave the question of how best to run phosim to get these up to someone else.  while this is part of a mostly princeton epic, i'm assigning this issue to simon as he'd be able to do it much faster than i could.  i'll also let him review and update the story points estimate.",6,train
DM-1132,create galaxy simulations for shapelet approximation and truncation tests,"using the psf simulations generated in dm1131 and the galsim package, generate ~20k galaxies for each of 3 shear values for each input psf.  will need to be divided into subtasks  figure out what the outputs should look like, write the code to generate the simulations, estimate the time need to run the simulations, run the simulations at scale, etc. ",30,train
DM-1133,implement shear measurement driver for simulations,we'll need driver code to run the galaxy fitting algorithms on the simulations from dm 1132.  efficiently saving all the samples could be challenging.,10,train
DM-1134,implement SDSS PSF residual trick,"sdss galaxy fitting approximated the convolution of a galaxy model with the psf as the convolution of the galaxy model with a simplified approximation to the psf added to the difference between the psf approximation and the true psf.  we should do the same, as it'll be no worse than ignoring the difference between the psf approximation and the true psf, and it may greatly reduce the complexity needed in the approximation.",8,train
DM-1135,test how large pixel region used in galaxy fitting needs to be,"using simulations built on dm1132 and driver code from dm1133, test different pixel region sizes and shapes, and determine at what point shear bias due to finite fit region drops below a tbd threshold.",20,train
DM-1136,test number/order of shapelet expansions needed to approximate PSF,"run driver from dm1133 on simulations from dm1132 with different configuration for shapelet psf approximation, increasing complexity until change in shear estimate drops below a tbd threshold.",14,train
DM-1137,Evaluate python/c++ documentation generation and publication tools ,"this epic related to documentation that is provided as part of normal development activities. the desire is to keep this documentation in and near the codebase as this is best practice for it being maintainable. at the other end, we wish to publish this documentation in a coherent and searchable way for users. a number of tools exist in this area and this item requires a preliminary evaluation to be made.   this is part of curating our documentation infrastructure.  [fe 75% doc 100% starting august 20th] ",20,train
DM-1138,Demonstrate & iterate with team on documentation toolchain   ,"following from dm 1137, this epic relates to demonstrating various options for documentation tools workflows to the team, gathering input as to the preferred solution, adopting a workflow, and defining any specific implementation choices.   this is part of curating our documentation infrastructure. ",5,train
DM-1139, Stack documentation infrastructure and migration,"[epic retitled and bumped in points to reflect wider scope and change in resource allocation]    this epic containes work on migrating the documentation infrastructure  into sphinx (from doxygen, confluence) subject to rfc, continuous deployment of documentation, readthedocs or  similar presentation, standardisation via teplates of common  information, a proposal for ciing examples and tutorials, release and install note documentation, and visual  design and javascript development for ui/ux    an additional request to migrate wordbased design documentation has been accepted. latex support is being investigated.     [js 100%]    ",63,train
DM-1140,Investigate automatic MacOS X build/deploy,this item is to set up the same continuous integration process we have on linux on a macosx test server.   jk: in pmcs this would be economou f and new hire ls3,4,train
DM-1141,Evaluate merits of alternative CI and RFC,"evaluate whether we wish to continue buildbot development or use a different (or additional) continuous intergration system.  this is part of a continuous occasional process of evaluating whether our current toolchain choices are still meeting our needs.  [fe at 75%, jh at 75%]",30,train
DM-1142,Regularise Nightly and Weekly builds ,"the intent here is to create two seperate automated deployment environments, one based on a nightly (or ad hoc) build, one one  aslower cadence (eg weekly). this will allow us to do intergration/qa runs on a bleeding or trailing edge as required.   jk: in pmcs this would be economou f and new hire ls3",6,train
DM-1143,Investigate candidates for Verification and Integration Data Sets,"the task here is to develop a data set that can be used both for continuous integration (build tests) and automatic qa (integration tests). we want to maximise the richness of the data set in terms of its usefulness, but minimise it in terms of its size. dn to co ordinate contributions.     [dn 95%  fe 5%]",40,train
DM-1145,Remove code made obsolete,nan,4,train
DM-1147,Create a top-level qserv_distrib package,"qservdistrib will be a meta package embedding qserv, qservtestdata and partition.",2,train
DM-1148,SUI: Research system framework for SUI development,"current ipac development utilizes gwt, is it the right system for lsst sui in 2022? i think this will be an on going activity for the first two years.     10% of goldina, zhang, ciardi, surace 20% of roby, rector, ly, wu 40% groom",100,train
DM-1149,W15 Metadata Store for production tracking (prototype),build a first prototype of the metadata store.   jk: refer to loading spreadsheet for pmcs assignments,45,train
DM-1150,Fast image search,a lot of users will search for images using some (often advanced) spatial criteria. need to implement something similar to what we have in udfs/scisql to efficiently support this class of search. check gis support in mariadb,10,train
DM-1151,Fix example of IsrTask to be callable with data on disk,currently the example of the isrtask takes a fake dataref.  this is hard to use with real data.  in dm1113 we will update isrtask to not take a dataref.  this will make it easy to update the example script to work with real data.  this ticket will also include removing from the unit tests any fake datarefs that have become unnecessary as a result of dm1299.  ,2,train
DM-1152,Css C++ client needs to auto-reconnect,"the zookeeper client in c that the czar uses doesn't autoreconnect. this is a capability provided in the kazoo library that qserv's python layer provides, but isn't provided in the c client.  the zookeeper client disconnects pretty easily: if you step through your code in gdb, the zk client will probably disconnect because its threads expect to keep running. zk sessions may expire too. our layer should reconnect unless there is really no way to recover without assistance from the calling code (e.g. configuration is wrong, etc.).  this ticket includes only basic reconnection attempting, throwing an exception only when some ""reconnectionis impossible"" condition is met.",2,train
DM-1153,"Minor problems in lsstsw, related to Qserv offline install procedure"," on lsstsw master branch tip, ./stack/linux64/lsst/9.2/bin/newinstall.sh doesn't seems to be the last version (it still install eups1.3.0 instead od eups1.5.0)    on fedora19, flock from utillinux 2.23.1 doesn't support next options :  $ flock w 0 200 flock: timeout cannot be zero  but  flock w 1 200  works,   newinstall.sh : would it be possible to enable automatic answers to git and anaconda install questions. for example, in order to easily enable automatic install on 300 nodes clusters ? (cancelled : covered by dm1078)   loadlsst.sh appends automatically http:/sw.lsstcorp.org/eupspkg to eupspkgroot, and if first url in eupspkgroot isn't available eups fails without trying next ones => this isn't compliant with offline mode and introduce a workaround in qserv offline mode install scripts. would it be possible to define a lightly different behaviour for loadlsst.sh ?   in newinstall.sh, l. 167, if python version isn't correct, then exit with error code. ",3,train
DM-1154,SUI web user interface prototype  ,"sui team want to use this time to study the dm system and all the other design documents to come up with preliminary design of the sui infrastructure with some prototyping along the way to help the proof of concept.  40% wu 30%  rector, roby, ly 10% zhang, goldina 80% ciardi 90% surace 60% groom",100,train
DM-1155,SUI Interface through Qserv with database and prototype ,working closely with database group to define the interface needs between sui and qserv. prototyping the functions will help us understand the interface better.  50% rector 10% ly 10% wu,32,train
DM-1156,SUI:  Query and display LSST image ,define the apis for image query with database group.   depend on the implementation of apis  exercise the image cutout service dm 1977 been developed in slac.     ,6,train
DM-1157,SUI catalog query interface prototype,define the apis for image query with database group  depend on the implementation of apis  30% goldina 20% ly 10% wu,34,train
DM-1158,SUI image visualization prototype (without searching LSST images),using the current software components developed in ipac to put together a prototype of visualization capabilities. the purpose is to get feedback from dm people and potential users of the tool.  20% roby 30% zhang,34,train
DM-1159,SUI 2D plot for catalog prototype,using the current software components developed in ipac to put together a prototype of visualization capabilities. the purpose is to get feedback from dm people and potential users of the tool.    30% goldina 10% ly,38,train
DM-1160,SUI catalog and image interactive visualization with LSST data,"using the current software components developed in ipac to put together a prototype of visualization capabilities. the purpose is to exercise the data access apis developed by slac and get feedback from dm people and potential users of the tool.  20% goldina, zhang 10% roby, ly, wu, ciardi ",20,train
DM-1161,Cleanup SdssShape,"we should do a comprehensive cleanup of the sdssshapealgorithm class.  this includes removing the sdssshapeimpl interface (never supposed to have been public, but it became public) from other code that uses it, and integrating this code directly into the algorithm class.  we should also ensure that the source from which the algorithm is derived is clearly cited  that's bernstein and jarvis (2002, http:/adsabs.harvard.edu/abs/2002aj....123..583b); see also dm 2304.",8,train
DM-1162,Port meas_algorithms unit tests for plugins,"while test coverage isn't complete, there are many unit tests for measurement plugin algorithms in measalgorithms that have not yet been ported to measbase.  we should make sure any of these tests that aren't already covered in measbase are moved over before we remove the measalgorithms versions of things.",6,train
DM-1164,remove dependency between sconsUtils and eups,"sconsutils currently depends on eups, (and as far as i understand it, it should not...)",4,train
DM-1167,experiment with building MyISAM as a shared library,"per monty (phone call aug 28, 2014), this should be easy, code to look at is in storage/myisam/mi_test ",2,train
DM-1168,zookeeper port numbers should be configurable,"the test programs in core/modules/css/ has hardcoded zookeeper port numbers. that needs to be fixed, it needs to be configurable.",1,train
DM-1169,User-friendly install/configure/test scripts,"  stdout, stderr output should be colorized, whereas redirecting it into a file shouldn't.",3,train
DM-1170,FY19 Add Support for ForcedSource Table in Qserv,"forcedsources will needs special handling   ra/decl columns are not part of forcedsource table, we will need them for partitioning   we might want to store them in subchunks? ",53,train
DM-1176,Make default image origin PARENT in all cases,"after dm840 is finished, and code updated for it (dm846), make the new default image origin parent, remove the undefined image origin enum, and update at least some of the code that explicitly specifies parent (there is little harm in leaving this explicit, other than it does not set an optimal example).",4,train
DM-1177,Implement sharable just-in-time subchunk management on the worker,"the current subchunk management on the worker is very simple. when a query fragment is selected for execution, it builds exactly the subchunks it needs, performs the queries, and destroys the subchunks. this presents a problem when we have concurrent queries that need the same subchunks. thus an earlier query will destroy its subchunks (some/all of which are needed by another concurrent query) and cause the later queries to fail.  the suggested approach is as follows:  each query, instead of building subchunks on its own, delegates responsibility for subchunk creation/deletion to another class (e.g. subchunkmanager, [but try to find a better name]).  each query requests a subchunks and releases subchunks using a lock()/unlock() mechanism (in the subchunkmanager api), or wrapped in an interface like boost::lockguard wraps boost::mutex where acquisition and deletion can be handled by scoping. (it might even be possible to use boost::lockguard mechanism.)   now subchunkmanager blocks calls to lock() until it has created the necessary subchunks and modified its records to note that these subchunks are needed by one additional query). a subsequent unlock() call from the client indicates that scm can decrement its counter and destroy the appropriate subchunks.  i (danielw) think the data structure to manage this is straightforward and the code for creation/deletion of subchunks already exists, but it might not be obvious how to route the plumbing so that queries can request/release appropriately, to an instance (probably only one per worker instance) owned by an object somewhere else.  please feel free to use a better or more maintainable approach. ",15,train
DM-1185,Channel was inactive for too long error,"there as an issue with the receiveevent call that can cause an exception ""channel was inactive for too long"".  the fix for this (according to the activemq users list and archives) is to either completely disable the inactivity monitor or to increase the inactivity limit to something extremely high.  the fix is adding:  ""wireformat.maxinactivityduration=0"" to the url in establishing the connection.  there might also be a way of doing this directly in the activemq broker, but so far i haven't seen anything that would let me specify that.",2,train
DM-1187,Learn the OCS middleware,"ocs will deliver the ocs middleware software in november 2014.  there will be a workshop held at slac the week of november 10th.    i spoke with k t and we should be able to attend this remotely, if necessary.  we need to spend some time getting familiar with this software and how it will integrate with the base dmcs for ap.",6,train
DM-1188,rewrite low-level shapelet evaluation code,"while trying to track down some bugs on dm641, i've grown frustrated with the difficulty of testing the deeplyburied (i.e. interfaces i want to test are private) shapelet evaluation code there.  that sort of code really belongs in the shapelet package (not meas_multifit) anyway, where i have a lot of similar code, so on this issue i'm going to move it there and refactor the existing code so it all fits together better.",2,train
DM-1192,Write a transition plan to move gitolite and Stash repositories to GitHub,"as recommended by the sat meeting on 20140916, we need this document to promote the use of github by other subsystems within the project and to understand the impacts on dm.  the plan should include, but is not limited to:  whether and how the repositories should be reorganized.  how existing commit attributions will be translated.   moving comments in stash to github",20,train
DM-1195,There is a bug in the prescan bbox for megacam.,the bounding box of the prescan region in the megacam camera should have zero y extent (i think).  instead it goes from y= 1 to y=2.  this is either a bug in the generation of the ampinfotables or in the way the bounding boxes are interpreted.,1,train
DM-1196,exampleUtils in ip_isr is wrong about read corner,"https:/dev.lsstcorp.org/cgit/lsst/dms/ip_isr.git/tree/examples/exampleutils.py#n95 says that the read corner is in assembled coordinates.  this is not true, it is in the coordinates of the raw amp.  that is, if the raw amp is in electronic coordinates (like the lsstsim images) it is always ll, but if it is pre assembled, it may be some other corner.  this should probably use the methods in camerageom.utils to do the image generation.",1,train
DM-1197,Support some mixed-type operations for Point and Extent,"the current lack of automatic conversions in python is pretty irritating, and i think it's a big enough issue for people writing scripts that we should fix it.  in particular, allow  point2d  extent2i point2d  extent2i point2d  point2i  extend2d  extent2i extend2d  extent2i  (and the respective operations in the opposite order where well defined) it would also be good to allow the all functions expecting pointd to accept pointi, but i'm not sure if swig makes this possible.  it's probably not worth providing c overloads for all of these functions (and to be consistent we should probably do all or none).  i realize that you invented these types to avoid bare 2tuples, but i'm not convinced that we shouldn't also provide overloads to transparently convert tuples to afwgeom objects.",2,train
DM-1199,Revisit log integration with Xrootd,"the integration of logging with xrootd needs to be revisited, for both the czar and the worker, after a discussion with xrootd devs about api changes. we want to accomplish 2 things:   logging from xrootd client should go through the qserv czar's logger, so it can be saved in the same file and enabled/disabled as a component.  logging from the xrootd server may also find a benefit in using our logger as a backend",20,train
DM-1201,add ColumnView support to FunctorKeys,"functorkeys currently only work with individual records, but at least some could work with columns as well.  need to add an interface for this and decide how to handle cases where it the functorkey doesn't support it.",2,train
DM-1210,Invert buffering for czar in row-based result handling,"the xrdssi api performs some impedancematching in buffering transfers. the current code (introduced in dm199) doesn't leverage this because its flow model is based on the older mysqldumpbased results passing. with dump files, we don't know the size of the fragments expected, so we are just passing buffers of bytes and building up a text blob to ingest. with the rowbased protocol, we have sizes specified, hence the receiver can specify exactly what sizes of bytes are needed. implementation of this ticket should simplify and reduce the code overall. ",10,train
DM-1211,anaconda is too outdated to work with pip,"the version of anaconda distributed with the stack is too outdated to be used with pip (and probably other things). the issue is an unsafe version of ssh.  a workaround is to issue this command while anaconda is setup:  conda update conda  warning: it is unwise to try to update anaconda itself (with ""conda update anaconda"") because that will revert some of the changes and may result in an unusable anaconda.  i think what is required is an obvious change to ups/eupspkg.cfg.sh  the current version of anaconda is 2.0.1 based on http:/repo.continuum.io/archive/  note: there is no component for anaconda. i will submit another ticket.",2,train
DM-1213,cleanup order/grouping of header files,"we want:  header for the class  then system  then third party  then lsst   then qserv  we currently don't have the ""lsst"" group (with a few exceptions), and we call the last one ""local"" in most places.",1,train
DM-1215,makeMaskedImage leaks memory,"calling afw.image.makemaskedimage leaks memory when called from python, because it returns a raw pointer without telling swig %newobject.  to fix it, it'd be better to just have it return by value instead of by pointer, though this might involve fixing some downstream c code (python code should not be affected).",1,train
DM-1216,compute linear parameter derivatives more intelligently in optimizer,"the numerical derivatives computed by the optimizer currently don't distinguish between the linear parameters (for which derivatives are trivial) and nonlinear parameters (for which they're hard), because we don't pass the information that distinguishes them to the object that computes the derivatives.  if we move the computation of derivatives from the optimizer class to the objective class, we should be able to compute the derivatives much more efficiently.  while this doesn't matter much when fitting single component galaxy models (because there's only one linear parameter in that case), it should matter quite a bit when fitting high order shapelets to psf models.",4,train
DM-1217,Refactor meas_base Python wrappers and plugin registration,"measbase currently has a single swig library (like most packages), defined within a single .i file (like some packages).  it also registers all of its plugins in a single python module, plugins.py.  instead, it should:   have two swig libraries: one for the interfaces and helper classes, and one for plugin algorithms.  most downstream packages will only want to %import (and hence #include) the interface, and having them build against everything slows the build down unnecessarily.  the package init_.py should import all symbols from both libraries, so the change would be transparent to the user.   have separate .i files for each algorithm or small group of algorithms.  each of these could %import the interface library file and the pure python registry code, and then register the plugins wrapped there within a %pythoncode block.  that'd make the implementation of the algorithms a bit less scattered throughout the package, making them easier to maintain and better examples for new plugins.",3,train
DM-1218,Support multiple-aperture fluxes in slots,"we should be able to use multiple aperture flux results in slots.  while this is technically possible already by setting specific aliases, it doesn't work through the usual mechanisms for setting up slots (the define methods in sourcetable and the sourceslotconfig in meas_base).  after addressing this, we should remove the old sincflux and naiveflux algorithms, as the new circularapertureflux algorithm will be able to do everything they can do.",2,train
DM-1226,Refine Butler prototype,a prototype of the new butler is part of the s14 delivery.  this needs to be refined into a production package and the rest of the code needs to be ported to use it.,15,train
DM-1227,S15 Multi-node Multi-query Integration Testing Harness,build endtoend integration test harness for qserv that will run queries on multi node system.,56,train
DM-1228,LSE-68: Bring pull interface to CCB approval,"bring a longpending set of changes, primarily the adoption of the ""pull interface"" for all dmcamera image requests, to ccb approval",6,train
DM-1229,LSE-68: Major phase-3 details (W15),"deepen isd to cover: supply of crosstalk constants, deletion policy details, content of the newdata notification, availability of a passthrough tag in data, and other phase 3 matters.  edit isd to ensure that it covers wfs and guider requirements as well.  deliverables:  markedup lse68 with combination of dm proposals for phase 3 details and, where that is not a realistic approach, specific questions for camera daq team.  bring a proposal to the ccb by the end of the cycle.",16,train
DM-1230,LSE-69: Bring Summer 2014 work to CCB approval,"bring summer 2014 work on lse69 to ccb approval, ideally by 20 october in time to be part of the cd2 document package.",6,train
DM-1232,LSE-72: Bring Summer 2014 work to CCB approval,"remaining work is to proofread the sysmlization by brian selvy of the lse72 draft, do any required cleanup in conjunction with the ocs team, and advocate for lcr 202 (already exists) at the ccb.",3,train
DM-1233,Refine requirements and use cases for Level 3 facilities,"refine the requirements and use cases for the three branches of level 3 capabilities exposed to users:   level 3 programming toolkit (user reconfiguration / extension of dm pipelines and stack)   level 3 compute cycle delivery (user access to 10% of compute base)   level 3 data product storage    deliverables:   refinement, if necessary, to level 3 requirements in dmsr    flowed down requirements as a separate document.  sufficient detail to allow a breakdown of the deliverables in the three areas of level 3 by annual release cycle through construction period.",20,train
DM-1234,LSE-72: Remaining Phase 2 details,"sort out remaining phase 2 details of lse72, especially:   details of the configuration mechanism (yet to appear even in lse70), the publication of available configuration keys, the efficient publication of configuration contents, ocsdriven configuration ""knobbing""  specific list of events to be published by dm  more specific efdquery language  efd deployment model (understanding of distributed design envisioned by ocs and its implications for the icd)",10,train
DM-1235,LSE-72: Phase 3 details,advance phase 3 details as needed to eliminate obstacles to ocs and dm development during summer 15.,10,train
DM-1236,LSE-75: Bring Summer 2014 work to CCB,"bring a small set of technical changes (e.g., pointing notice moved to ocs icd) and the addition of psf reporting to t&s into the sysml version of lse 75 and submit a change request to get this approved.",6,train
DM-1237,LSE-75: Refine WCS and PSF requirements,clarify the data format and precision requirements of the tcs (or other telescope and site components) on the reporting of wcs and psf information by dm on a perimage basis.  depends on the ability of the t&s group to engage with this subject during the winter 2015 period.  can be deferred to summer 2015 without major impacts.  current pmcs deadline for phase 3 readiness of lse75 is 29sep2015.,8,train
DM-1238,LSE-130: Bring Summer 2014 work to CCB approval,"bring the current listoriented version of lse130 into the cameratestplanoriented format requested by the camera group, moving the old list(s) into ldm272 for reference.  negotiate what further work is required to make the document acceptable to the camera group for ccb approval in time for cd2.  nominally this requires ccb approval by 20oct2014 in order to have an approved document properly released to the cd2 committee.",16,train
DM-1239,LSE-130: Make requests more quantitative,"proceed, as enabled by input from the dm apps group and the camera, to make the individual data requests in lse 130 more quantitative.",12,train
DM-1240,LSE-140: Bring Summer 2014 work to CCB approval,"convert the existing lse140 draft to sysml, produce a docgen, and review with jacques sebag.  bring to ccb meeting on 8 october under existing lcr201.",6,train
DM-1241,Complete data entry of LSE-140 revised draft into EA,nan,2,train
DM-1242,Risk Register refresh 1/2015,"periodic review of dm risk register contents.  covers preparation for a review expected at the end of january 2015, the only one during winter 2015.",3,train
DM-1244,TOWG - Contributions to the Operations Concept Document,covers contributions to the writing and editing of the operations concept document during the winter 2015 cycle.  deliverables:  timescales diagram and explanatory text  framework for nominal operations chapter  contributions to ktl's writing of the data processing operations chapter  general proofreading,10,train
DM-1245,Install scisql plugin (shared library) outside of eups stack.,scisql plugin is currently deployed in eups stack (i.e. $mysqldir/lib/plugin) during configuration step. nevertheless eups stack should be immutable during configuration step.  mysql plugin dir option may allow to deploy scisql plugin outside of eups stack (for example in qservrun_dir).,3,train
DM-1246,add per-exposure callbacks for measurement plugins,"we should give measurement plugins an opportunity to do some work whenever we start processing a new exposure.  this give them a good time to throw exceptions when there's something obviously wrong with the exposure (e.g. it's missing a psf).  it also gives them an opportunity to do work that could be used to speed up persource processing.  one specific case i have in mind is in shapelet psf approximation for galaxy fitting, where it could be very valuable to use an initial fit to an average psf to initialize (and speed up) the first to persource psfs.  one question here is how to to allow information to be passed from the perexposure method to the persource methods  we should not do that via plugin instance attributes, which means we probably want to have the perexposure method return an arbitrary object that would be passed to the persource methods.  unfortunately, i don't see a way to avoid having that change the signature for those methods for all existing plugins, so this should be done relatively early, before we have too many usercontributed plugins.",3,train
DM-1249,"Reimplement CSS using JSON-packing, czar kazoo + c++ snapshotting phase 1","transient cache for css, populated from python, no c interface to zookeeper. pack multiple keys using json. tenative packing spec is in dm705  the v1 implementation transitions the zk access from the c layer into python, with code that understands how to unpack jsonencoded data. this can coexist with the existing qservadmin zk schema. v2 applies packing/unpacking logic in the creation/manipulation code in qservadmin. ",10,train
DM-1250,CSS design for query metadata v2,nan,3,train
DM-1251,CSS design for query metadata v1,the goal of this ticket (and dm1250) is to try to understand what kind of perquery metadata is necessary to provide client transparent query processing in case when czar/proxy could die or be restarted.  some relevant info is in the trac: https:/dev.lsstcorp.org/trac/wiki/db/qserv/css/runtimestate,3,train
DM-1252,Implement structure for DB/table metadata in CSS,nan,4,train
DM-1253,Requirements gathering for Metadata Store,nan,10,train
DM-1254,Metadata Store - design v1,research potential offtheshelf candidates. propose initial version of metadata design. ,5,train
DM-1255,Metadata Store - experimental prototype v1,"this first prototype will involve capturing metadata from a small set of image files.  create a new schema file in the cat package (lsstschema4mysqlw15.sql) with definition of tables that will be used to capture image metadata (see exposure tables in other schema files), and some basic structure for capturing information about the entire repository. decide which keywords are standard, and which should go to flat key value area  pick a directory (or several) with images, candidates: /lsst7/dr7/runs, /lsst7/releasew13ep, /lsst3/dc3/data/obs/imsim/pt1_2, /lsst/dc3/data/pt1.2.3k/datarel/imsim  create test database, load schema  extract metadata for all images in a given directory and load metadata from fits headers.",10,train
DM-1256,Metadata Store - design v2,nan,5,train
DM-1257,Metadata Store - experimental prototype v2 (DataCat),"integrate prototype v1 with fermi's datacat (e.g., reuse logic for reading headers using afw, store in datacat). experiment with foreign tables.",6,train
DM-1258,Update documentation and automatic install script w.r.t. Qserv 2014_09.0 release,creation of qserv_distrib and distribution of qserv via official lsst repositories have to be taken into account in qserv documentation and automatic install script.,4,train
DM-1259,evaluation of Cinder as OpenStack storage cache in the LSST Middleware,"deliverable: evaluation of cinder as openstack storage cache in the lsst middleware daues g 100%"" ",100,train
DM-1260,"implementation of data movement in the production system in the existing hierarchy of NFS disk, condo, tape","deliverable: implementation of data movement in the production system in the existing hierarchy of nfs disk, condo, tape freemon m 50% ",54,train
DM-1261,incorporation of sizing model into data center requirements,deliverable: incorporation of sizing model into data center requirements freemon m 100% ,7,train
DM-1262,data center requirements document,deliverable: data center requirements document petravick d 10% ,11,train
DM-1263,completed governance of security plan for review,deliverable: completed governance of security plan for review petravick d 10% ,1,train
DM-1264,security plan october.,deliverable: security plan ephibian 10% ,1,train
DM-1265,addition of procurement of physical goods to contract,"deliverable: addition of procurement of physical goods to contract petravick d 5%, gelman m 10% ",6,train
DM-1266,insertion of wide area simulator into test stand,deliverable: insertion of wide area simulator into test stand freemon m 100% ,18,train
DM-1267,report of traffic shaping,deliverable: report of traffic shaping freemon m 100% ,7,train
DM-1268,upgraded KVMs,deliverable: upgraded kvms mather b 50% ,9,train
DM-1269,sizing model critique report,deliverable: sizing model critique report perez a 50% ,29,train
DM-1270,more efficient VMware infrastructure,"deliverable: more efficient vmware infrastructure  w15: glick b 50%, elliott m 25%, mather b 10% 38 sp estimated  s15: mather b 40%, glick b 25% 6 sp estimated",6,train
DM-1271,technical roadmap critique report,deliverable: technical roadmap critique report perez a 50%,29,train
DM-1272,Upgrade NFS Storage Servers with new hardware,"deliverable: new hardware, zfs filesystem, 3x 100 tb  1 spare 100+ tb elliot m 75% ",55,train
DM-1273,deployment plan for version 1 of OpenStack,"deliverable: deployment plan for version 1 of openstack glick b 75%, elliot m 15%, mather b 10%, wefel p 10%",56,train
DM-1274,Procure replacement development infrastructure,"procure, install, test, and deploy hardware to replace existing lsst development cluster infrastructure.    assignees: bill glick, matt elliot, bruce mather, paul wefel, jason alt  duration: november   december 2015",45,train
DM-1275,level of effort,"deliverable: level of effort wefel p 100%, freemon m 5%",100,train
DM-1276,level of effort,deliverable: level of effort voiciu l 100%,28,train
DM-1277,level of effort,"deliverable: level of effort petravick d 50%, gelman m 50%, glick b 30%, mather b 50%",100,train
DM-1278,written plan for next period epics,"deliverable: written plan for next period epics petravick d 50%, gelman m 50%, glick b 50%",10,train
DM-1279,Fix Scisql deployment test error (doc.py),"deployment test in tools/docs.py fails due to a wrong ""scisql_index"" path in scisql documentation.  fortunately, qserv configure.py doesn't stop on this error.",2,train
DM-1280,meas_base ResultMappers should be FunctorKeys,"the resultmapper classes in meas_base should inherit from functorkey, and support bidirectional transfers involving the result structs and records.",3,train
DM-1281,add Schema method to join strings using the appropriate delimiter,"delimiters in schema field names are version dependent.  one can currently use schema[""a""][""b""].getprefix() to join fields using the appropriate delimiter, but this is confusing to read.",1,train
DM-1282,multi-level replacement in Schema aliases,schema aliases should support more than one level (i.e. an alias may resolve to another alias).,2,train
DM-1283,remove meas_extensions_multiShapelet from release packages/buildbot,nan,1,train
DM-1284,"rename meas_multifit to meas_modelfit, and add to lsst_apps",nan,1,train
DM-1285,Improve Startup of HTCondor Jobs,adjust configuration parameters of htcondor config and/or submission files to improve speed at which htcondor jobs start in both the replicator pool and worker pool.,2,train
DM-1286,Improve worker fault tolerance of missing distributor data,"instances of worker jobs might ask the archive dmcs which distributor to connect to, only to connect to that distributor which has recently been rebooted, so the distributor might not have that information.   at this point, the distributor could send an “expired” notice of some kind to the archive dmcs to clear it’s cache, and also tell the worker that it has no file of the type it’s looking for.  the worker would then go back to the archive dmcs. ",6,train
DM-1287,Propose and document a recipe to build Qserv in eups,in place build is available and documented.,2,train
DM-1291,Identify test data and camera,to test processccd we need to identify a set of data to process (possibly mocked).  this implies that there will also need to be a minimal camera to go with the minimal data.  this task is to identify the minimal data and find a location for it.,4,train
