issuekey,title,description,storypoint,split_mark
MULE-7391,Simplify stored procedure results processing,"current stored procedure message processor returns an iterator of statements results (resultset, output params, etc).  the reason of that is that we don't know in advance how many results we are going to obtain from a statement and that many db cannot maintain multiple open resultsets. that makes us unable to process resultsets in streaming mode.  the problem is that this makes complex to process result both in streaming on/off modes.    the proposed improvement is to return different results depending on whether streaming is enabled or not.      streaming false  maps of results     resultset (resultset1, resultset2..) list of maps     updatecount (updatecount1,.....) integer     output parameter (the name of the parameter) value will result value of the param    map  ""resultset1"" > resultset  ""updatecount1"" > updatecount     streaming true  iterator of results     resultset (resultset1, resultset2..) iterator of maps     updatecount (updatecount1,.....) integer     output parameter (the name of the parameter) value will result value of the param    iterator.next > resultset  iterator.next > updatecount    with this change we loose some consistency because the result changes depending on the value of an attribute, but we gain on simplicity of use for the normal case.",5,train
MULE-7394,Mule common's sources and javadoc aren't deployed to maven repo,mule common's sources and javadoc aren't deployed to maven repo. maven command should add sources:jar and javadoc:jar.     this is important since connector developer may use classes inside those jars and javadoc + sources are a must for usability.,1,train
MULE-7395,Add migration guide on CE distribution,add migration guide to the ce distribution,1,train
MULE-7396,Cache and provide the StreamCloser through the MuleContext,mulecontext should have a method getstreamcloser():streamcloser so that it's easy to get it and we have an easy way to cache it,1,train
MULE-7398,WebService Consumer does not distinguish between 1.1 and 1.2 services,"according to wsdl spec version 1.1 mandates the use of the soapaction header. version 1.2 removes its use. our consumer effectively assumes that the service is of type 1.1 and so attempts to set the soapaction header. this can upset a service of type 1.2 which may return an error like   ""server did not recognize the value of http header soapaction: .""  try to consume the service at http:/webservicex.net/ws/wsdetails.aspx?catid=2&wsid=74 for example using both the 1.1 and 1.2 request versions. 1.2 will fail. the way to address this in the cxf proxy client was to make sure no soapaction was present in the outgoing request.",5,train
MULE-7401,Include the security model used at mule container startup console,part of the changes made for 3.5 included creating a way of definning the security model to be used.  the problem is that there's no feedback to the use on the security model except than the side effects derived from it.    make mule container display the security model used when starting up.,2,train
MULE-7402,Fixed unused and undeclared dependencies in maven,running mvn dependency:analyze shows a lot of warnings due to unused dependencies and transitive dependencies used directly but undeclared    fix the project descriptors of the modules to include needed dependencies and remove unused ones.  ,8,train
MULE-7404,Reduce the number of distributions,"mule builds the following distributions:  debpackage  embedded  profiler  scripting  standalone  standalonelight  studio     remove the distributions debpackage, profiler and scripting   verify if embedded can be removed and replaced by requiring people to use maven   verify is standalonelight can be removed (it's standalone without source code), or we can change standalone distribution to skip source code  we do publish source code for each artifact so the information is there for ides.    verify if the studio distribution can be removed.  ",5,train
MULE-7406,New database: streaming is useless if statement fetch size is not configured,"streaming mode is intended to avoid outofmemory exceptions when processing big resultsets and the idea is to return an iterator as the result of a query so the user can request records on demand.  statements have a fetchsize attribute that indicates the size of the chunk of records that will be returned on each database round trip. for example, fetchsize=5 and a resultset of 20 records will imply 4 chunks of 5 records each.  the problem is that when fetchsize is not configured properly, the resultset won't be paged and it will be completely loaded into memory, ie: making streaming useless.",2,train
MULE-7407,Modify README file for Maven generated Mule app using appkit,"when creating a new mule application using appkit, the readme generated is outdated.    please modify the readme according to this document:  https:/docs.google.com/a/mulesoft.com/document/d/1mlr1ixjlzqqx9ckmmi9plnt4fnchiawrcejtjbb y/edit?usp=sharing",1,train
MULE-7408,StageName generation should be decoupled from Flow,"right now, the flow is responsible for generating stage names for resources that leave on its pipeline. that makes it imposible for components relying on such names (such as async) to exists in a flowconstruct that is not an instance of flow.  this should be refactored so that other types of flowconstruct can contain an async block",3,train
MULE-7411,SXC filter router fails due to uninitialised transformer ,"due to the fix of mule 7390, xmltoxmlstreamreader is now initialisable. sxcfilteringoutboundrouter is using an instance of that transformer without invoking its initialise() method which causes it to fail.    sxcfilteringoutboundrouter should properly initialise the transformer",1,train
MULE-7412,Echo example fails to start because does not find mule-app.properties,to reproduce    # copy echo example zip app from distribution to app directory  # run bin/mule  # see error in log,3,train
MULE-7413,Bulk mode in insert/update/delete message processors should accept collection payloads only,"when bulkmode=true and payload is not a collection, insert/update/delete message processors are resolving queries using the default values in the query definition.  that causes the execution of the query just once, but with null parameter values.    those message processors should accept only collections as payload/source. ",2,train
MULE-7414,Use MVEL Dynamic Optimizer to evaluate MEL Expressions,we need to fix a concurrency bug and fix a bug with asm optimizer when assigning new map entries.     blocked by:  https:/jira.codehaus.org/browse/mvel302  https:/jira.codehaus.org/browse/mvel303  https:/jira.codehaus.org/browse/mvel 305,5,train
MULE-7416,DB: Insert with bulk mode set to true does not return the correct metadata,"the new db component is not returning the correct datasense metadata when using the insert operation with the bulk mode set to true.    example: insert into table tb1 values(payload.id, payload.name) with bulk = true    the expected metadata should be list/. today it is returning ",2,train
MULE-7418,DB Connector throws NPE when advanced-udate fails because connection error,# copy derbyclient 10.9.1.0.jar to lib/user  # deploy the attached config  # curl http:/localhost:8080/in     expected: curl returns 0   actual: curl returns null (java.lang.nullpointerexception). message payload is of type: string,8,train
MULE-7419,Session is lost when a message is returned by a jms request-response outbound-endpoint,"if you invoke a flow starting with a jms request response inbound endpoint and within that flow you set a session var, you'd expect that session var to be propagated back to the outbound endpoint that invoked it.  to reproduce the issue please run the test case attached as a maven project.",8,train
MULE-7424,New Database: Rename advanced-update to execute-ddl,rename advancedupdate to executeddl.    also update the google doc spec,1,train
MULE-7425,xpath function should not have any side effects on the message,"when the xpath() function is not given a source parameter, the result of the evaluation is put on the message payload, which is fine.    however, when the source parameter is provided, the payload should not be modified because that causes undesired side effects when using the function in filters or choice routers. when a source is provided, the evaluation result should be set on the source itself",3,train
MULE-7426,WS consumer not generating payload for a SOAP 1.2 web service with no parameters,"currently the ws consumer detects if a web service doesn't require any input parameters, and in that case ignores the payload and generates automatically the soap body with the request. this is working correctly for soap 1.1 web services but not with 1.2 web services (in that case the payload is still used as soap body).",3,train
MULE-7428,Fix VM underlaying implementation,current queues implementation stores the queue content in the transient object store or in the persistent object store if the queue is persistent. we end up with a queue implementation based on a map which doesn't make any sense. this also causes performance issues.    transactions are not reliable. we don't have a transaction log for local tx or for xa txs.,13,train
MULE-7429,Fix UntilSuccessfulWithQueuePersistenceObjectStoreTestCase recoversFromPersistedQueue test,"this test is testing on some build runs, and it relies on writing a file directly into an object store folder as part of it's execution.  ",2,train
MULE-7431,AbstractMessagingExceptionStrategy accessing an incorrect Even when using RequestContext,"when a collection message is sent to a subflow and an exception is raised inside it, the exception is not properly raised because is replaced by a ""java.lang.illegalstateexception: payload was invalidated calling setpayload and the message is not collection anymore."" instead of keep the original one.",3,train
MULE-7435,Fix ListSchema.groovy script,this script prints lots of errors.   ,3,train
MULE-7436,New Database: code cleanup,"clean up xsd schema for database connector.    after the schema is published, docs will take the schema and include it in their db reference docs page:  http:/    included in this jira is also completing support for derby and doing any necessary cleanup there.",3,train
MULE-7439,Replace StringBuffer with StringBuilder whenever possible,"because mule started on the jdk 1.4 era, there're a lot of uses of stringbuffer. in most cases, there's no need for the contention that it generates and it should be replaced with stringbuilder",1,train
MULE-7440,New database: query template's parameter types are not resolved,"all queries in the db connector are defined using a template which is not related to a particular db instance.  the template defines the sql query, the type of the query and the parameter definition and default values.  parameter defined in the template have an ""unknown"" type, because they are not related to a db instance.    because parameters have unknown type, db connector uses an specific jdbc api call to set/get the parameter values.  this causes errors when the driver is not able to convert the parameter values to the type expected in the db.  ",8,train
MULE-7442,Bulk Update fails using a file as a source when the file was generated in Windows due to \r at the end of the line,"bulk update fails using a file as a source when the file was generated in windows due to \r at the end of the line.  the following works when line endings are unix style but it does not work when line endings are windows style:    insert into contact (id, firstname, lastname, email, lastmodified) values (1,'juancito','perez','juanperez@gmail.com','20140218 12:13:35');  insert into contact (id, firstname, lastname, email, lastmodified) values (2,'pedro','perez','pedroperez@gmail.com','20140211 14:53:21');  ",2,train
MULE-7443,Move SimpleLoggingTable to core,move simpleloggingtable to core so that it can be reused by other modules without the need to depend on the launcher,1,train
MULE-7446,New Database: Rename bulk-update to bulk-execute,rename bulkupdate to bulkexecute,1,train
MULE-7457,MuleProcessController should be able to work in Windows,muleprocesscontroller should be able to work in windows,8,train
MULE-7459,Echo example mvn build fails because of test error.,# download muleeedistributionstandalone3.5.0m520140325.085332 72.tar.gz  # extract   # cd examples/echo  # mvn test,3,train
MULE-7460,New Database: Allow users to specify a JDBC parameter types for a query template,"in the new database connector, sometimes queries fail if no type is specified for a particular parameter. it should be possible for users to specify the type of parameter in a sql query.    this will fix the issue jake morgan ran into on the esb chat around the ibm db2 database.    as a first step, we should implement parameter type specification for parameters defined within a query template. ",8,train
MULE-7461,New Database: Remove constraint for generateSimpleParameterMetadata in MySQL database by always returning generic object,"remove constraint for generatesimpleparametermetadata in mysql database by always returning generic object.    in general, we should not have any database come configured ootb with a custom connection attribute.",1,train
MULE-7462,New Database: Change behavior of streaming within stored procedure,"instead of having what is described in mule 7391,   when streaming=true, still return a map of results, but have iterators within each resultset returned.",5,train
MULE-7463,Monitored ObjectStores should behave consistently,"monitored object stores do not behave consistently:     partitionableexpirableobjectstore instances trim to max size by applying a least recently used algorithm. however, monitoredobjectstorewrapper does it by applying a last recently used algorithm.   additionally, it is allowed to create objects stores that are: completely unbounded, ttl bounded only, ttl and size bounded, but you can't create one that's size bounded only.    expected behavior should be:     managed object stores always trim to size in a consistent way using lru.   i can have an objectstore that's bounded size wise but unbounded ttl wise  ",3,train
MULE-7465,XPATH Expression Language - Dom4J creates separate text-nodes,overview    1  xml document    /   /email/   /prachurya.barua@bt.com/   /voice circuit details/   /hi/  /      2  message property set using an xpath expression     /  ,3,train
MULE-7473,Remove deprecated methods on Transformer interface,remove deprecated methods and replace uses,8,train
MULE-7478,All test log4j.properties should have the rootLogger at WARN level,"many modules define their own log4j.properties, but some set the rootlogger to info which becomes too verbose. they should always be set to warn",1,train
MULE-7480,Add profile for system tests,"we need a profile for system tests (aka standalone tests), execute only when profile system is active.",1,train
MULE-7481,Add extension point in MuleLockFactory,"mulelockfactory delegates into a lockprovider to actually build the lock. upon initialisation, it grabs such provider from the registry.    an extension point is needed so that a provider can be passed into it before initialisation. if such provider is not given, then it fallbacks to the current behavior of taking it from the registry",1,train
MULE-7482,Create Connector aware PagingDelegate concept,create the concept of connection aware and process aware pagingdelegate for cases in which a connection manager pagingdelegate is needed,1,train
MULE-7485,Registered transformers in bootstrap.properties won't be found when the key is different than transformer.{x},registered transformers in bootstrap.properties won't be found when the key is different than transformer.    if you define your transformer in the bootstrap.properties file as     footransformer=org.mule.bar.footransformer    this transformer won't be found by using the lookuptransformer/s methods. and therefore a failure will happen if the transformation is needed.,13,train
MULE-7488,Handles .NET ?singleWsdl wrong,"if http:/demo.bromose.eu/demoservice.svc?singlewsdl is used, the flow gets a 400 response code.    http:/demo.bromose.eu/demoservice.svc?wsdl is used, the flow works",3,train
MULE-7490,Improve mule test cases to use a temporary folder for each test case,improve mule test cases so each of them use a temporary folder for the application working directory.    this will probably reduce flakiness of test cases storing information in disk and also will allow to run test in parallel in the future.,5,train
MULE-7492,Add a tool for matching exceptions by its stack trace,"sometimes it's needed to know if two exceptions have the same stack trace. to do this, we need to be able to compare the full stack traces but discarding the exception (and its causes) messages since they may contain invocation specific data.    we need a tool that can generate an exception's full stack trace without any messages",1,train
MULE-7494,Test cases override DefaultObjectStoreFactoryBean static delegate causing other tests to fail when split and aggregate operations are used.,test cases override defaultobjectstorefactorybean static delegate causing other tests to fail when split and aggregate operations are used.,5,train
MULE-7557,Upgrade Http transport to use HttpClient v4 for improved outbound performance,profile+tune http proxy based on findings from perf 65,5,train
MULE-7500,"WS Consumer fails when there is an invocation property ""operation"" defined","when a message contains an invocation property called ""operation"" and a ws consumer is present, the execution of the ws consumer fails because cxf uses the value of the ""operation"" variable.",3,train
MULE-7501,Provide a way to log the SOAP envelope that is being sent in WS Consumer,currently it is hard to debug ws consumer because there is no way to log the soap envelope that is being sent. provide a way to do this and consider how to integrate it with studio debugger.,5,train
MULE-7502,Exception thrown by one-way outbound endpont in a Catch ES causes infinite loop,"if a system exception is thrown inside a catch exception strategy, and the flow that references it is asynchronous, and infinite loop is created, the application will retry to execute the exception strategy infinite times.  i've attached to the jira a test case that reproduces the issue",8,train
MULE-7906,Upgrade Jython library to latest version,"as part of upgrading 3rd party libraries, we should upgrade jython. support has helped a few customers do this:    see  https:/na6.salesforce.com/5008000000u2r8d?srkp=500&srpos=0  ",8,train
MULE-7509,Transactional Queue Recovery fails when recovery queue has transient queue config.,when executing local tx recovery and there's a transient config for a recovery queue mule fails with a notimplementedexception,5,train
MULE-7510,MEL behavior is not consistent betsween maps and pojos for proeprty access,"with changes made for 3.5, mel was changed so that property access for maps didn't fail (to be consistent with value access though map[key] syntax).  this caused an inconsistency, as the same expression a.b will fail or return null depending on the actual type of a.    in order to be consistent, we have decided to make property access return null in all cases.   we will also revert back the changes that implied null safe property access by default, and keep asking users to use the .? explicitely).    ",3,train
MULE-7512,Synchronous until-successfull waits in milliseconds instead of seconds,"when in synchronous mode, the until successful is waiting for the exact value of the secondsbetweenretries attribute.    expected: a value of 10 on a synchronous until successful waits ten seconds between each retry  obtained: it only waits 10 milliseconds    ",1,train
MULE-7513,deprecate until-successful's secondsBetweenRetries in favor of millisBetweenRetries,"seconds between retries is fine for the asynchronous case, but when doing a synchronous wait, there're cases in which just a millisecond wait is required.    this enhancement consists on:     deprecate secondsbetweenretries attribute. using it results in a warning message in the logs. it is to be mark as deprecated in the java code and the xsd   add a millisbetweenretries property which is the new correct way of using the component   for backwards compatibility, setting secondsbetweenretries will implicitly set millisbetweenretries with an equivalent value   setting both attributes at the same time will result in exception",2,train
MULE-7518,Parameterized query broken when CDATA is preceded by a new line ,parameterized query cannot be parsed when it contains a cdata element that is preceded by a new line.    org.mule.api.config.configurationexception: unexpected exception parsing xml document from url ; nested exception is org.mule.module.db.internal.parser.querytemplateparsingexception: sql text cannot be empty (org.mule.api.lifecycle.initialisationexception)    org.mule.config.builders.abstractconfigurationbuilder.configure(abstractconfigurationbuilder.java:49)    org.mule.config.builders.abstractresourceconfigurationbuilder.configure(abstractresourceconfigurationbuilder.java:69)    org.mule.context.defaultmulecontextfactory$1.configure(defaultmulecontextfactory.java:84)    org.mule.context.defaultmulecontextfactory.docreatemulecontext(defaultmulecontextfactory.java:217)    org.mule.context.defaultmulecontextfactory.createmulecontext(defaultmulecontextfactory.java:76)    org.mule.tck.junit4.abstractmulecontexttestcase.createmulecontext(abstractmulecontexttestcase.java:234)    org.mule.tck.junit4.abstractmulecontexttestcase.setupmulecontext(abstractmulecontexttestcase.java:143)    sun.reflect.nativemethodaccessorimpl.invoke0(native method)    sun.reflect.nativemethodaccessorimpl.invoke(nativemethodaccessorimpl.java:39)    sun.reflect.delegatingmethodaccessorimpl.invoke(delegatingmethodaccessorimpl.java:25)    org.junit.runners.model.frameworkmethod$1.runreflectivecall(frameworkmethod.java:44)    org.junit.internal.runners.model.reflectivecallable.run(reflectivecallable.java:15)    org.junit.runners.model.frameworkmethod.invokeexplosively(frameworkmethod.java:41)    org.junit.internal.runners.statements.runbefores.evaluate(runbefores.java:27)    org.junit.internal.runners.statements.runafters.evaluate(runafters.java:31)    org.junit.rules.testwatcher$1.evaluate(testwatcher.java:46)    org.junit.internal.runners.statements.failontimeout$1.run(failontimeout.java:28)  caused by: org.mule.api.lifecycle.initialisationexception: unexpected exception parsing xml document from url ; nested exception is org.mule.module.db.internal.parser.querytemplateparsingexception: sql text cannot be empty    org.mule.registry.abstractregistry.initialise(abstractregistry.java:113)    org.mule.config.spring.springxmlconfigurationbuilder.createspringregistry(springxmlconfigurationbuilder.java:133)    org.mule.config.spring.springxmlconfigurationbuilder.doconfigure(springxmlconfigurationbuilder.java:88)    org.mule.config.builders.abstractconfigurationbuilder.configure(abstractconfigurationbuilder.java:43)   ... 17 more  caused by: org.springframework.beans.factory.beandefinitionstoreexception: unexpected exception parsing xml document from url ; nested exception is org.mule.module.db.internal.parser.querytemplateparsingexception: sql text cannot be empty    org.springframework.beans.factory.xml.xmlbeandefinitionreader.doloadbeandefinitions(xmlbeandefinitionreader.java:412)    org.springframework.beans.factory.xml.xmlbeandefinitionreader.loadbeandefinitions(xmlbeandefinitionreader.java:334)    org.springframework.beans.factory.xml.xmlbeandefinitionreader.loadbeandefinitions(xmlbeandefinitionreader.java:302)    org.springframework.beans.factory.support.abstractbeandefinitionreader.loadbeandefinitions(abstractbeandefinitionreader.java:174)    org.mule.config.spring.muleartifactcontext.loadbeandefinitions(muleartifactcontext.java:106)    org.springframework.context.support.abstractrefreshableapplicationcontext.refreshbeanfactory(abstractrefreshableapplicationcontext.java:130)    org.springframework.context.support.abstractapplicationcontext.obtainfreshbeanfactory(abstractapplicationcontext.java:537)    org.springframework.context.support.abstractapplicationcontext.refresh(abstractapplicationcontext.java:451)    org.mule.config.spring.springregistry.doinitialise(springregistry.java:86)    org.mule.registry.abstractregistry.initialise(abstractregistry.java:105)   ... 20 more  caused by: org.mule.module.db.internal.parser.querytemplateparsingexception: sql text cannot be empty    org.mule.module.db.internal.parser.simplequerytemplateparser.doparse(simplequerytemplateparser.java:101)    org.mule.module.db.internal.parser.simplequerytemplateparser.parse(simplequerytemplateparser.java:61)    org.mule.module.db.internal.config.domain.query.querytemplatebeandefinitionparser.parseparameterizedquery(querytemplatebeandefinitionparser.java:154)    org.mule.module.db.internal.config.domain.query.querytemplatebeandefinitionparser.doparse(querytemplatebeandefinitionparser.java:67)    org.mule.config.spring.parsers.abstractmulebeandefinitionparser.parseinternal(abstractmulebeandefinitionparser.java:297)    org.springframework.beans.factory.xml.abstractbeandefinitionparser.parse(abstractbeandefinitionparser.java:59)    org.springframework.beans.factory.xml.namespacehandlersupport.parse(namespacehandlersupport.java:73)    org.mule.config.spring.mulehierarchicalbeandefinitionparserdelegate.parsecustomelement(mulehierarchicalbeandefinitionparserdelegate.java:85)    org.mule.config.spring.mulehierarchicalbeandefinitionparserdelegate.parsecustomelement(mulehierarchicalbeandefinitionparserdelegate.java:127)    org.springframework.beans.factory.xml.beandefinitionparserdelegate.parsecustomelement(beandefinitionparserdelegate.java:1428)    org.springframework.beans.factory.xml.defaultbeandefinitiondocumentreader.parsebeandefinitions(defaultbeandefinitiondocumentreader.java:190)    org.mule.config.spring.mulebeandefinitiondocumentreader.parsebeandefinitions(mulebeandefinitiondocumentreader.java:51)    org.springframework.beans.factory.xml.defaultbeandefinitiondocumentreader.doregisterbeandefinitions(defaultbeandefinitiondocumentreader.java:140)    org.springframework.beans.factory.xml.defaultbeandefinitiondocumentreader.registerbeandefinitions(defaultbeandefinitiondocumentreader.java:111)    org.springframework.beans.factory.xml.xmlbeandefinitionreader.registerbeandefinitions(xmlbeandefinitionreader.java:493)    org.springframework.beans.factory.xml.xmlbeandefinitionreader.doloadbeandefinitions(xmlbeandefinitionreader.java:390)   ... 29 more  ,1,train
MULE-7520,Avoid writing app log entries in container log file when not using an specific log4j config file for the app.,"when a log4j config file is not attached to an app, a default file appender is created but the app is still sending its output to the container log file.  app default logging should only send app logs to default app log file.",3,train
MULE-7524,Encoded characters not working when using expressions for dynamic endpoints,when using encoded characters (e.g. %40 for @) in conjunction with expressions it fails.  for example this works:  /  but this doesn't:  /  attached there's a project with a test case to reproduce this problem.,3,train
MULE-7530,Create OOTB database connector for IBM DB2,create ootb database connector for ibm db2,8,train
MULE-7536,Mule is still creating old default domain classloader instead of using new one,mule still has the lib/shared/default folder. this causes to use the old domain class loader infrastructure instead of the new one.    this folder must be removed and a default folder must be created in domains.,3,train
MULE-7538,Application fails to start when having 16 or more connectors with asynch reconnection that fail to connect,the problem is that the work manager used for reconnection is the one defined inside the defaultmulecontext. this work manager is not configurable so it can handle 16 threads at most. the problem is that when a reconnection fails all the time uses 1 of the threads. so if you have more than 16 reconnections going on the number 17 will never get the chance to execute.,1,train
MULE-7540,Migrate snapshot repositories to mulesoft.org,migrate snapshot repositories from codehaus to mulesoft.org repositories,5,train
MULE-7543,Deprecate jdbc transport,"due the creation of the new db module, we should deprecate the old jdbc transport as studio has already done.",1,train
MULE-7544,Change derby config to use embedded driver by default,"current version of derby config element uses standalone derby driver by default, but derby is mostly used to make quick tests, so using the embedded driver is a better choice.",1,train
MULE-7548,Lifecycle does not start a QueueManager in the right order,"queuemanager must be started before any flow. that's not happening for all queuemanager, it's only happening for transactionalqueuemanager",3,train
MULE-7556,Add OOTB support in new DB connector for TRUNCATE operation,"ootb users have to use a delete statement if they need to purge a table, which is way less efficient than truncate.  supporting truncate is important for our etl story.  ",8,train
MULE-7559,Mule build reactor is building embedded distribution before other modules,"mule embedded distribution is being build before modules and transports that are in it, so, build is failing.",3,train
MULE-7571,Persistent queue logs and data remove after shutdown,"after mule shutdown mule queues logs and data are being removed.    the problem is that dispose of the queue manager is removing everything.    there's a another issue to solve which is that during undeploy of an app, the app data store in .mule/app name folder is not being cleared. there seems to be two kind of dispose needed. one for undeploy of an app. and another just for shutting down the server.",3,train
MULE-7574,Possible contention on DefaultStreamCloserService.,"when running a batch job(ee feature), it was seen that periodically the threads gets locked as shown into the given stacktrace.    we should add a way to improve this with a cache or another workarround.",1,train
MULE-7575,Aggregator result has invalid session variables values,when using a persistent store in an aggregator the session variables values do not have the latests value after the message aggregation.    we should prioritise latest stored event session variables values over the ones provided by previous events. if not when execution inside a collection splitter and aggregator is synchronous the merge of the mule events results in a session with not the latests values.,3,train
MULE-7577,OAuth regression - RC1 OAuth connectors not working at all,"i found the issue in the org.mule.security.oauth.util.httputilimpl#post(string, string) method.    the refactor made to improve the exception error (mule 7521) modified the way of working with the outputstreamwriter (look for ""out"" variable). after doing the #write(string) there is no flush(), hence the stream is not filled with the api response, and the response is always an error.    the code is:        /..      try       /..      when it should be        /..      try       /..      this should solve all the issues with oauth support for devkit connectors.",1,train
MULE-7578,Improve HttpUtilTestCase,"httputiltestcase passes regardless httputilimpl flushes the output stream or not, which caused a bug. that test/functionality should be improved ",2,train
MULE-7617,Design a stable API so that extensions can be added to the ESB,"this involves designing a stable api that can be used to create esb extensions.   the initial scope of extensions will be operation blocks that represent an arbitrary operation on the payload.    the goal of this api is to isolate any such extension as much as possible from the esb classes, allowing to specify operations at an abstract level, that can be automatically mapped to xml constructs in an automated fashion, and provides enough metadata so that both the runtime and tooling can leverage the new operations without further work.    this task is exploratory. the scope is to define a small subset of the api, and determine the registration and consumption mechanism as a proof of concept.    note that this api has two different parts, one consumed by extension modules, and one consumed by the esb/tools, and we look to provide api stability on both surfaces.          ",8,train
MULE-7588,LifeCycle is inconsistent across registries,"because the lifecycle manager handles individual objects instead of the mule context as a whole, there're differences in how the life cycle is applied to objects in the transientregistry in opposition to the ones in the springregistry:     objects in the transientregistry have a correct life cycle   objects in the spring registry that were registered by mule's bootstrap, receive the start and stop phases correctly. they don't receive the dispose phase and the init one is invoked by spring directly as an initmethod, not through the life cycle execution.   because default spring registry objects don't receive the init through standard life cycle phase, they cannot be started before the transientregistry   objects manually added to the spring registry by an app, don't receive the initialise nor dispose phases    lifecycle is applied on spring registry objects once they're all available in the application context. however, objects in the transientregistry get their lifecycle as they're registered, making it impossible for component a to reference component b if a is not registered first.    this issue greatly depends on mule7587  ",13,train
MULE-7589,VM transactions should support multithreading,"vm transactions have as a known limitation around concurrency. only the thread that started the transaction should be able to use it and/or close it.    for highly concurrent use cases, it'd be great if scenarios like the following would be supported:    thread 1: opens transaction a and polls one element from it  thread 2: opens transaction b over the same queue and polls one element from it  thread 2: writes to the queue in the context of transaction a  thread 1: writes to the queue in the context of transaction b  thread 2: commits/rollbacks the transaction a  thread 1: commits/rollbacks the transaction b    ",8,train
MULE-7591,Mule fails to start if UntilSuccessful has a persistent object store with stored events,"consider the attached application. the mule event is persisted successfully when entering the untilsuccessful block but upon an unexpected restart of the mule instance, the message could not be deserialized again and an error in the logger is displayed with the following line:    error 20140507 19:02:19,572 [wrapperlistenerstartrunner] org.mule.util.store.partitionedpersistentobjectstore: could not restore partition under directory /users/juancavallotti/documents/muleee/ee/mule342/.mule/objectstores/objectstore/d036c03bd63011e3a6c7ef75e8a7e5bc    this happens because when the object store is open, it tries to cache the keys. because the muleevent has a reference to its owning flow construct, a circular reference is created since the deserialized event tries to fetch the flow construct which triggered its loading.    steps to reproduce:  run the attached app and an activemq instance.  stop activemq  place a nonempty file in /tmp/test/inbound/1 (you may configure a more convenient folder).  stop mule  start activemq  start mule  observe the logger line  observe that the message that should have been recovered from the persistent object store is not delivered to the broker.    expected behavior:    persistent object store should lazily cache its entry upon its first use.    workaround:    temporal workaround until this gets fixed is to set the lazyinit property to true in the spring bean that creates the object store",3,train
MULE-7593,Scatter-gather throws IllegalStateException when using only one message processor,scatter gather throws illegalstateexception when using only one message processor    how to reproduce: deploy attached app and hit http:/localhost:8081    ,1,train
MULE-7594,Scatter-gather throws exception when using a one-way outbound endpoint.,using a oneway outbound endpoint in a scattergather with no message processors after it causes an exception. tried vm and http. i'm attaching the configuration to reproduce the issue.  using a request reply one or adding a message processor after the endpoint fixes it.,1,train
MULE-7596,Database bulk operations don't work with objects that don't implement Collection,"the update bulk operation of the database module fails with collections that implement collection but not iterable.    this causes a problem with connector query results which are usually iterable or iterator to allow lazy loading results, yet not implementing the collection interface.  ",1,train
MULE-7597,scatter gather should require at least two routes,scatter gather should fail at start time it it doens't have at least two routes configured. having only one route doesn't make sense for a parallel multicast.,1,train
MULE-7599,Add GPG signature to artifacts,need to add gpg signature to deploy to maven central ,1,train
MULE-7608,New Database: Add support for user defined data types,add support for user defined data types within new database connector.,13,train
MULE-7611,"MEL expression using dot notation .'variable-name' always returns null if first value at first access is null, even after value changes",the following three logs:    /  /  /    consistently work for 1st and 3rd.    the second one using the dot notation consistently fails forever if first invocation fails after server restart   and consistently succeeds forever if first invocation succeeds after server restart.      ,8,train
MULE-7612,Database row handler should use column aliases instead of column names,"every resultset in the database connector is processed using insensitivemaprowhandler to covert each resultset's row into a map.  map is created using each column's name as the key and this creates a problem when a query containg multiple columns with the same name.  the solution on sql side is to use aliases to differentiate each column, so the database row mapping must use the column aliases instead of the names.",3,train
MULE-7615,RandomAccessFileQueueStore.getLength() is slow. ,the problem is the use of randomaccessfile.getlength() inside randomacccesfilequeuestore.    ,3,train
MULE-7620,Define unified way to define the exception handler in execution scopes in mule,currently exception handler is defined by:    flow    transactional scope    exception strategies    outbound endpoint (when using laxasync) due bug fix.    in some places the exception handler is retrieve by doing: event.getflowconstruct().getexceptionlistener() (asyncinterceptingmessageprocessor). this is bad design because the muleevent should not have a reference to the flowconstruct and the exception handler should not be retrieved from the muleevent.     the muleevent contains dynamic information related to the current message while the exception handler must be defined statically by the flow configuration.    the recommendation is that each scope or execution block (new threads running part of the flow) should have statically defined the exception handler to use.,13,train
MULE-7621,Review mule logging consistency and analyse the effort to make it consistent and improve underlying technology,we need to review our logs implementation ,13,train
MULE-7624,Fix JMX agent tests in management module,"as we changed the management module to run all the tests in the same jvm, a couple of tests failed becuase they create an rmi registry on a fixed port and interfere with each other.    change those tests so that they use a dynamically allocated port and run fine on the same jvm instance",3,train
MULE-7627,CloserService generates debug log message without checking logger state,"if no closer is found for a stream, the streamcloserservice logs a message with debug level, even if the logger is not in debug mode.    additionally, that message contains the stream which in some cases can result in the stream being consumed and/or the thread blocking, as shown in the attached log",1,train
MULE-7631,CopyOnWriteCaseInsensitiveMap KeyIterator class implementation issue,"due to the way the keyiterator class is implemented, calling next() followed by remove() removes not the element the iterator ""is on"", but the following one.     in line #181 of the class copyonwritecaseinsensitivemap, the array is evaluated to the original index, but any subsequent call to remove is performed on the incremented index.",2,train
