issuekey,title,description,storypoint,split_mark
JSW-4776,MVR: Implement visualisation of swimlanes as parents ,needs drop down in the config (refer to design) parents always present except if themselves and all of their children are filtered  swimlane configuration retains user defined filters even if you switch to parent strategy  ,13,train
JSW-4792,"As a user, I would like to see the status of an issue in the detail view (in work and plan)",not including the status icon as this may be 'gone' in jira soon anyway...,2,train
JSW-4794,As a user I would like to rank above the marker even when there is one issue in scope,nan,2,train
JSW-4812,MVR: Prompt the user to resolve the parent when the subtasks are all done ,just for parent swimlane strategy,8,train
JSW-4813,MVR: Prompt at the end of a Sprint if unfinished parent stories with all complete subtasks exist, offer to continue or to cancel   note to the user that they will go back to the backlog    list of issues,5,train
JSW-4862,MV?: When all of the subtasks of a story are complete but the parent is not show an affordance that can be clicked by the user to advance the parent (and try to resolve the issue),clarification: summary states that the affordance only needs to appear when the parent status is out of sync.    should the affordance just show the status of the parent  minimum required,5,train
JSW-4863,MV?: Implement the skinny detail view,moves as you traverse with n and p   fixed on rhs with all columns visible) (was shifts to the right of the currently selected column ,20,train
JSW-4864,As a user I would like to go to GH as my default JIRa home page,this story involves implementing trevs myhome page feature.    currently this is a per user dark feature.    we could add a button affordance to make this available on the board page,1,train
JSW-4877,Upgrade task to unify Board/Sprint data into AO instead of using PropertySets,nan,5,train
JSW-4888, MVR: Agile issue web panel to display Scrum information of an issue,"this is a complex one, so let's break it down.     providing a web panel on the view issue page to display scrum information.   information displayed will be a list of the sprints of which this issue is a part of.   the sprints will be broken down into two sections: active and completed   sprints will provide a link to ""go to the sprint"". this means going to a rapid board for this sprint.   the boards available to go to will be calculated only once the user initiates the action.   valid boards are calculated based on which boards the user has permission to see, as well as if the issue matches the filter of the board;   only scrum boards will be considered.   if there are no valid boards, the user will be shown a message;   if there are multiple valid boards, the user will be prompted to choose one.   if there is only one valid board, or if the user has chosen a board, the user will be redirected instantly.   the user will be redirected to the precise location of the sprint on the chosen board;   if the sprint is active, the location is work mode of the board.   if the sprint is completed, the location is the retrospective report of that sprint on that board.",8,train
JSW-4906,"As a user, I'd like to avoid confusion when hitting enter in the description field and having that save by saving on blur",nan,2,train
JSW-4910,Enhance Sprint Report ," include scheduled start/end and actual end (triggered when hit complete button)   divide into issues completed during sprint and those not, include the status of the item at the end of the sprint    include the estimate statistic for each item (ideally from time the item was added to the sprint but current if not easy)  include the sum of the statistic (i.e the velocity)   call out issues that were added and removed   ",8,train
JSW-4911,Implement Sprint Burndown chart (for Numeric Fields),  for the specified estimation statistic field (assuming the 'time tracking' option has not been specified for tracking),5,train
JSW-4913,Make the Sprint Burndown chart use remaining estimate when the board has been configured that way, changes in the remaining estimate are burned down as they happen    time spent burns up    items that are added to the sprint after its beginning are shown as scope change    items that are removed from the sprint after its beginning are shown as scope change   ,20,train
JSW-4914,Add a subtasks tab to the detail view on plan mode ," add a new 'subtasks' tab with an add button   for each sub task: show summary, key, avatar, status, remaining estimate, edit button (jira edit dialog), delete button",8,train
JSW-4915,Allow the backlog item estimation statistic to be selected as any numeric field in the issue," allow the backlog item estimation statistic for a scrum rapid board to be selected, the default should be the story point field but it should also be possible to set  any other numeric field    show the backlog item estimation statistic on the plan mode in the lozenge   replaces existing use of lozenge (in detail view & card view)   label unit as 'estimate', on hover show unit",13,train
JSW-4916,Implement the Velocity chart," the velocity chart will show amount of the backlog item estimation statistic from sprint to sprint   the graph is bucketed by sprint   for each sprint the velocity is equal to the sum of the backlog item estimate for all issues that are in the last column at the end of the sprint  would also show the sum of estimation statistic committed to during the sprint (i.e the ones that did not get done)  the pbi estimate used is from the time the issue was added to the sprint (i.e at the start of the sprint if the item was in at sprint start or at the time it was added in the middle of the sprint)  the graph is followed by a table that describes the values shown in the table  for each sprint a row is shown along with the sum of completed and non completed pbis, hyperlink to the sprint report  a link is provided to the detailed sprint burndown for that sprint    for now hardcode to last 7",8,train
JSW-4919,Allow the Backlog item estimation statistic for a Rapid Board to be set to Original Estimate  ,allow the backlog item estimation statistic for a rapid board to be selected to be set to original estimate   ,13,train
JSW-4920,Warn on start sprint if primary items do not have the backlog item estimate set," warn offers ok or cancel  ""the following issues do not have a / estimate specified. estimates applied following the start of the sprint will be considered scope change""   happens before the sprint name and dates dialog",5,train
GHS-4922,Allow a numeric field to be specified Sprint tracking statistic for the Rapid Board," show the statistic in detail, editable in plan mode only   if a sprint is started warn if there is no estimate for an item that has the sprint tracking statistic ",8,train
JSW-4922,Allow a numeric field to be specified Sprint tracking statistic for the Rapid Board," show the statistic in detail, editable in plan mode only   if a sprint is started warn if there is no estimate for an item that has the sprint tracking statistic ",8,train
JSW-4966,Add a detail view cog menu item to remove an issue from a Sprint (DOES cause scope change), work mode only    confirmation dialog     notification that it was successfully removed (with a link to the issue on plan mode) ,5,train
JSW-4967,Implement Data Table for Burndown chart,  the graph is followed by a table that describes the exact timeline shown in the graph:      at each point in time the issue that changed and the values that changed are shown      at time 0 the table lists all issues that were present at the beginning of the graph       at time / the table lists all issues that were remaining,3,train
JSW-4970,Go to best Sprint in retro report, if the sprint retro report is opened and i've not opened it before i should  go latest finished sprint   if i was on the 'latest finished sprint' when i go back to the retro report it should always show me the 'latest finished sprint',3,train
JSW-4971,Implement Original Estimate burndown,nan,8,train
JSW-4972,Allow a user to configure tracking to use Remaining Estimate," in configuration describe this as ""this option will show the remaining estimate on the detail view so you can edit it""   make card and detail view operate as expected   if the estimate statistic is set to ""original time estimate"", then when you enter an estimate for the first time, it should also update the remaining time estimate for the issue iff there is no value set for it already.",20,train
JSW-5004,Make TEAMCAL integration work,nan,3,train
JSW-5011,Incoporate the changes to My JIRA home into GH next,"the jira team have tweaked (changed) the my jira home in 5.1      martin meinhold 12:53:07  the link element in the web item only contains the target url, like:    /secure/issuenavigator.jspa/    the actual update url is provided by jira itself  so no: /secure/myjirahome!set.jspa?target= 12:54:01      so we need to put in 2 web items (since its not on 5.0.x) and have a condition on them so that only one turns up as appropriate.",1,train
JSW-5039,"As a user, following Sprint completion I'd like to see the report of everything that happened automatically",nan,1,train
GHS-5069,Figure out what to do with issues which come into a sprint with no statistic value and then change half way through," put all items in to the data table at the bottom (i.e when they're added or removed from the sprint) even if they do not have an estimate and therefore don't affect the burndown  add issue to sprint with no estimate, then change estimate, only shows as statistic value change in table. this problem is particularly bad when you then later remove the issue from the sprint  as the issue addition and removal is completely hidden from the table and is not shown as scope change.",8,train
JSW-5069,Figure out what to do with issues which come into a sprint with no statistic value and then change half way through," put all items in to the data table at the bottom (i.e when they're added or removed from the sprint) even if they do not have an estimate and therefore don't affect the burndown  add issue to sprint with no estimate, then change estimate, only shows as statistic value change in table. this problem is particularly bad when you then later remove the issue from the sprint  as the issue addition and removal is completely hidden from the table and is not shown as scope change.",8,train
JSW-5072,As a planner I want to be able to show the sum of all issues' remaining estimate in an upcoming sprint,"as a rapidboarduser i want to be able to show the sum of all issues remainingestimate, so i can see which workload i have.  cos:  not show if equal  only when tracking is enabled for a board",5,train
JSW-5077,As an admin I would like to know what greenhopper upgrade tasks are up to,currently gh does some things to protect itself in upgrade tasks but not enough    we need to track     when a upgrade tasks runs   what upgrade task    what version of gh at the time    ,3,train
JSW-5085,Rearrange the Agile menu," labs configuration option used to enable new agile menu  5 most recently used boards at the top, 'other...' takes you to manage   'classic...' at the bottom, takes me to planning version board initially then i can choose another one using the dropdown menu   click on agile should work as currently (i.e most recent classic or rapid board) ",8,train
JSW-5087,MVR: When I click 'Classic...' in the new menu structure give me a way back," if i go to classic i need a notification saying i probably don't want to be here and a link to go back to the getting started page  this message always appears until i say don't show again  shaun will write the copy  only with new menu structure  ""the classic boards are no longer being actively improved and are not recommended for use in new projects.learn more about getting started with the new boards."" ",5,train
JSW-5089,MVR: Change keyboard shortcuts (Go to Planning Board) etc based on the new Agile menu structure, make 'g' and 'h'  go to agile   make 'g' and 'a'  go to agile  invisible  make 'g' and 't'  go to agile  invisible,5,train
JSW-5090,MVR: Rename issue operations (or remove not used ones) when new Agile menu structure is enabled, remove: go to planning/task  rename 'rapid board' to 'agile board',2,train
GHS-5094,Translate URLs according to new terminology,nan,8,train
JSW-5094,Translate URLs according to new terminology,nan,8,train
JSW-5106,"When starting a Sprint with Time Remaining set to the Sprint tracking statistic, warn if Remaining Estimate is unset (or uninherited from children) for any item",nan,3,train
JSW-5107,"As a rapid board user with buggy browser extensions, I don't want exceptions thrown from extensions to break GreenHopper","greenhopper appears to use a global exception handler that reacts to any uncaught exception by showing an error on the rapid board.  we've seen a couple of support requests from users with browser extensions that throw exceptions. in some cases, the errors may be benign and greenhopper could continue to function normally, but the errors alarm people, and as a result they raise support requests.  this could potentially be caused by any javascript that runs within the context of the page: browser extensions, greasemonkey scripts, even jira plugins or speakeasy extensions.",5,train
JSW-5115,Remove Scrum Rapid Board from labs," always on, remove labs checkbox  update getting started screen (should still include some classic information in the scrum section)    update text on getting started for intro and latest news (sc) ",8,train
JSW-5118,Add option to exclude weekends from cycle time calculations,"when viewing cycle time charts, weekends are included in the calculations. there should be an option to exclude weekends, if desired.  (!) testing notes (!)  q: what if the user's timezone does not match the server timezone? a: (x) not answered  q: is this setting remembered between page views? a: (x) not answered  q: is it clearly specified when this option is on/off? a: (x) not answered  q: what happens to any events that happen in these excluded windows? will they simply not be displayed/will they be calculated? a: (x) not answered  q: what if there are large outliers in the excluded period? will the chart adjust properly? a: (x) not answered",2,train
GHS-5153,Make CFD in RB Sprint sensitive,add the option to refine the cfd using a sprint,13,train
JSW-5153,Make CFD in RB Sprint sensitive,add the option to refine the cfd using a sprint,13,train
JSW-5193,Put add comment button the comment tab ,nan,2,train
JSW-5194,Put add attachment button on attachment tab,nan,2,train
JSW-5195,Show sub tasks tab on Work mode in Rapid Board,nan,2,train
JSW-5214,Sprint Report should visually call out added and removed stories, styling for the added items   third table for removed items    styling for added items do need to be possible in removed table,3,train
JSW-5215,"Sort status objects in column configuration to show non zero alphabetical, divider then zero alphabetical",nan,2,train
JSW-5216,When story moved to done column don't scroll to it,stay selected  ,2,train
JSW-5218,"When a Rapid Board is shown, add the projects shown in issues to the most recently used list in JIRA","cos:  pool/backlog data will now return as part of the payload a list of projects contained in the issues. this data will be expanded upon in the future.  this story will incorporate ghs5217  in the case where no issues are found in a backlog/pool, we determine recent projects by the query of the board  if the query is not projectbased, then we do not modify the project history  be smart about where projects get inserted into the history   when viewing a rapid board via a gadget, this should not have an effect on the recent projects for the user   to be smart about history, consider the following example.  viewing a board with issues from projects a, b, x and y.  the issues are seen by the board (ordered by rank), in the order x, a, b, y.  the user's current history contains the projects in the following order (most recent first): d, b, a, f, g.  because we do not want to upset the order of projects that were already in the history and that we have just seen, the desired new ordering of projects is as follows: b, a, x, y, d, f, g.",8,train
GHS-5219,"As a user, I'd like the Rapid Board to remember which board I'm on regardless of which computer I'm on",cos:    keep the last 5 boards used on the server side   logged in only,5,train
JSW-5219,"As a user, I'd like the Rapid Board to remember which board I'm on regardless of which computer I'm on",cos:    keep the last 5 boards used on the server side   logged in only,5,train
GHS-9587,Add the ability to specify multiple board administrators so other users can change the configuration (delegated admin),currently only the owner or a jira admin can do this. i think it would be good to allow this so you can have other team members adjust the settings.    currently at my company there are multiple producers on a team that all use the same board and they would like to continue to have one board for the whole team.,5,train
JSW-9587,Add the ability to specify multiple board administrators so other users can change the configuration (delegated admin),currently only the owner or a jira admin can do this. i think it would be good to allow this so you can have other team members adjust the settings.    currently at my company there are multiple producers on a team that all use the same board and they would like to continue to have one board for the whole team.,5,train
JSW-5255,"As a user I want to see all issue on the statistic burndown table, even if some don't have a statistic value",nan,3,train
JSW-5268,Perform work modes initial XHR calls in parallel,"at the moment we perform three xhr calls in order to render a rapid board in series:  first we get the rapid board selector data. then we get the rapid board config data. finally we get the issues data (alldata).  for the 99% case we should be able to perform all three of these calls in parallel (kick them all off at the same time), and just perform the rendering in series.  this will kill off the rapid board selection drop down  this means we will have to perform an additional two rest calls in the unlikely case where someone attempts to load a rapid board that has been deleted and gets punted to the default board.",5,train
JSW-5289,"As a user, I'd like the manage Rapid Board screen to have a clear 'Create new board' button directly on the screen rather than being hidden in a submenu",nan,1,train
JSW-5329,"As a user, I would like a board that is not ordered by rank and therefore not draggable on PLAN mode to not show the ""hand"" icon or drag handles so I don't get confused",nan,1,train
JSW-5330,"As a user of the PLAN mode, I would like a board that is not draggable to give me a warning when I attempt a drag like action on it and explain what the problem is","cos:   show a warning box ""ranking is not possible because the filter for this board does not order by a rank""   include a link to the filter section of the configuration   discuss testing",3,train
JSW-5341,Plan|Work|Report links should support opening in another tab with middle click (cmd click),"if i middle click them or ctrl click them, they should do nothing and fallthrough to the native browser handling.    we have code for this in stash, but since we only use it with live events, we don't handle checking for left click (we probably should):    edit: here's with which checking as well.    exports.openinsametab = function (e) ;      called like     $(document).on('click', 'a', function(e) );      if you want to handle left click only, i believe you can check e.which === 1, but you should test that first.  ",3,train
JSW-5348,"As a user of the WORK mode, I would like a board that is not rankable to give me a warning when I attempt a rank like action on it and explain what the problem is",cos:   discuss testing,5,train
JSW-5413,Expand / Collapse All Swimlanes on the Rapid Board,"rather than just having the individual swimlane expand / collapse function, it will be convenient to have the expand / collapse all the swimlanes in one go.    cos:    menu items will appear at the bottom of the tools menu   include a keyboard shortcut for toggling expand/collapse all     decide on a keyboard shortcut (current choice is minus sign)",2,train
JSW-5418,"As support, I need an itemized list of the remaining time/items at the end of the Sprint in the burndown",  with 45 issues doing this manually is very painful (particularly when you're trying to reconcile history) ,2,train
JSW-5542,"As a multi-team one backlog user, I'd like to be able to start multiple sprints at once","(!) testing notes (!)  q: how many sprints can be open at once? a: no limit  q: is there any impact on reporting when multiple sprints are active? a: (x) not answered  q: how do we know which report to jump to when juggling sprints in work mode? a: (x) not answered  q: what happens when an active sprint is closed by some other user while you are working on it? a: (x) not answered  q: what if i want to view different swimlane strategies in each of my active sprints? a: raise a feature request  q: what happens when all issues are removed from an active sprint? a: existing problem, iirc there's an open bug to better handle this  q: what if all issues from one sprint are moved to another active sprint? a: as above  q: do we still jump to reports if an active sprint is still open? a: (x) not answered ",3,train
JSW-5543,"As a multi-team one backlog user, I'd like to be able to pick which sprint I'm looking at on work mode (possibly quickfilters?)",https:/extranet.atlassian.com/display/ghdev/ghs 5543sprintpicker,5,train
JSW-5544,"As a multi-team one backlog user, I'd like to be able to pick which sprint to finish when I close one","cos:   display inline dialog with name, start and end date  button to finish",5,train
JSW-5545,"As a forward planner, I'd like to be able to name future sprints",nan,5,train
GHS-5546,Store sprint created date and show on the burndown chart data table as the first line,cos:   for historical sprints do not show this entry in the burndown,3,train
JSW-5546,Store sprint created date and show on the burndown chart data table as the first line,cos:   for historical sprints do not show this entry in the burndown,3,train
JSW-5567,"Allow more than one plugin to register to have a tab in the detail view, use icons in the tab header",nan,1,train
JSW-5568,"As a user, I'd like the board to poll for staleness and provide a notification if there are changes at a sane interval","cos:     detect when page loses focus and stop doing this so regularly     (!) testing notes (!)    q: how often does this poll? can the user define this polling interval?  a: 30 sec. no, user can't define interval    q: what if there was a change, then another change to undo that change? aka there is no effective delta?  a: the client side will receive the updated data and then decide its already up to date, thus ignore it    q: what if the user has been logged out?  a: thanks to jason a separate logic automatically redirects to the login page when an ajax request fails due to being logged out. this works for all requests, be it filter change, detail view, or update poller. the question here probably is whether the update poller should really trigger this redirect...    q: what if the user does not have permission to see the board? do they still get notifications?  a: why would the board open if they had no permission    q: any conflict if there was an error on the page as well?  a: not handled    q: is there a way for a user to disable these notifications?  a: no    q: any conflict if i have multiple boards open in multiple tabs?  a: should not. each board will separately poll for updates though    ",8,train
GHS-5569,"As a user, I would like to be able use the work mode while an update is being performed (kill the spinner)",cos:  allow rerank    allow quick filter,8,train
JSW-5569,"As a user, I would like to be able use the work mode while an update is being performed (kill the spinner)",cos:  allow rerank    allow quick filter,8,train
JSW-5583,"As a user, I'd like to have a recent version of JIM automatically installed for me",nan,8,train
JSW-5603,"As a supporter, I'd like exceptions to be collapsed by default, to allow users to continue to use the app without having a large error box on the screen","cos:   a link to ""read more"" will expand the container to the full height.  the box can be collapsed again.",3,train
JSW-5616,As a user I want to be able to see the Remaining Estimate on Rapid Board cards instead of the Original Time Estimate,"you would normally only look at a sprint board once the sprint has started, and when a sprint has started the only valu ethat is relevant for any given sprint task is the remaining estimate. therefore this should be visible directly on the rapid board cards in stead of the original time estimate.   this will give a far better overview of the sprint, when viewing the entire rapid board.   as a bonus it would be very nice if the value is editable directly on the rapid board cards.  cos:   on work mode the lozenge will show remaining estimate  for parent stores this will not include sub tasks   only if time tracking is enabled",2,train
JSW-5619,"As a user, I'd like to see the count of visible (i.e. unfiltered) issues in the column header",(!) testing notes (!)  q: any limit on the number of digits? a: (/) issue count should be unlimited (constraints currently limited to 999).  q: takes into account when multiple filters are on? a: (/) yes  q: properly hides issues that are hidden for a particular user? a: (/)  for browse permissions  q: looks good in all browsers? a: (/) yes  q: looks good in wallboard mode? a: (/) yes,2,train
JSW-5660,As a user I want to see median time on scrum/kanban charts,this would allow people to find the median time that issues take to be fixed or to be qaed or to pass through arbitrary stages of the issue lifecycle. the median is arguably a more useful time than the mean as it is less influenced by outliers.,1,train
GHS-5686,"As a user, during the create board process I want to select a board type first then either a filter or projects as a second step",nan,5,train
JSW-5686,"As a user, during the create board process I want to select a board type first then either a filter or projects as a second step",nan,5,train
GHS-5690,"As a user, I'd like to be able to inline edit the components, fix version and affects version fields in the detail view",cos:   use the frother control for entering input (i.e. same experience as view issue)?,5,train
JSW-5690,"As a user, I'd like to be able to inline edit the components, fix version and affects version fields in the detail view",cos:   use the frother control for entering input (i.e. same experience as view issue)?,5,train
JSW-5691,"As a user, I'd like to know in the filter configuration tab that some issues that match my filter are not appearing on my screen because they are not in a column","cos:   something in the filter tab   click through to the column tab  (!) testing notes (!)  q: alert? dialog? dismissable? a: warning, shown in filter tab. not dismissable.   q: count of issues not displayed? a: nope  q: do you get this message as soon as there exists an issue which is unmapped? a: whenever you view the filters tab and there is an issue unmapped (current user). other users on page refresh/load of configuration.  q: is this only for statuses that currently have issues in them, or any unmapped status? a: only unmapped statuses that have issues in them.   q: does the message immediately disappear when the last applicable status becomes mapped? a: yes, once you fix the last unmapped status with issues, then view the filters tab, it no longer appears (current user). other users on page refresh/load of configuration. ",3,train
JSW-5703,"When automatically choosing a name for the next sprint, increment the number at the end even when there are word characters or punctuation",some examples  sprint 1 > sprint 2  stash m1 > stash m2   jira 5.0.1  > jira 5.0.2,1,train
JSW-5735,"As a rapid board user, I'd like to be able add/remove text custom fields to the bottom of the detail section of the detail view","cos:    configuration per board   new tab in config page   any text custom field in the system   double check that fields for estimation are not filtered based on issues in board   text custom field will be read only on detail view   add and remove fields   if possible  reordering of fields   fields are displayed at the bottom of the top section on the details tab i.e. underneath fix version   read only display for now    (!) testing notes (!)    (answers by mtokar)    q: how many text fields will we allow?  a: unlimited  as many as there are in the system to be added    q: which text fields will be allowed, and are there any that are prohibited?  a: only custom fields which are of a ""text"" type  in the standard custom field types this means text area, small text and url    q: what happens if the name of the attached field is modified?  a: nothing should happen  field is assigned by id    q: who has permission to add these fields?  a: board owner and admins    q: are these fields added per board, or per project, or global?  a: per board    q: what happens when we remove then readd a text field?  a: it will be in a different position to before, but otherwise nothing.    q: what if a user does not have permission to see the attached field?  a: there are no user permissions for fields. but if the field is not applicable in the scope of the selected issue (i.e. it is not configured for that issue type or project), then it will not be displayed on the detail view.  regardless of scope, all text custom fields are available to be added (if they have not already been added).    q: if a field is added while a user has the detail view open, do we require a full page reload or just a detail view refresh to see it?  a: just reload detail view.    q: can users add greenhopper fields to the details tab? this could lead to odd behavior in the case of story points.  a: no special greenhopper fields are currently allowed to be added.    q: will we only allow text fields, or number fields as well?  a: at the moment only text fields    q: will these fields be inline editable in the detail view?  a: at the moment readonly.    q: will these fields be xss safe?  a: they should be, yes.      ",13,train
JSW-5737,"As a user, I want to link scipe to stories",cos:   new link type  need service to link/unlink    only valid between an epic issue type and a story issue type,5,train
JSW-5771,XML view for issue contains empty value for field SPRINT,"if the sprint field contains value and is correctly displayed on the issue screen, click views >xml. the xml contains information about the sprint customfield but its value is empty.    this bug causes following issue with ide connectors:   user opens issue in the ide connector (it is based on the issue xml view and contains information that sprint value is empty)   user makes changes and submit issue with the sprint value empty    the sprint value is erased on the jira side (ups!)",1,train
JSW-5773,Ability to use the Upcoming Sprint value or name in JQL searches,"i'd like to have the ability to use the notion of upcoming sprint in jql searches.    for instance, i have planned 2 sprints ahead of the current open sprint. i'd like to be able to filter separately the issues planned in upcoming sprints 1 & 2, using the advanced search. i would use this search query to create swimlanes in kanban boards or create structures within the structure plugin.    note that future sprints don't have a date so autocomplete needs to be revisited.    workaround via database:    https:/confluence.atlassian.com/display/jirakb/howtofindissuesfromnon startedsprints",1,train
JSW-5831,"As a user, I would like to be able to configure the due date or any other date field on to the detail view",cos:   due date   resolution date   custom fields of date type  second restful table for dates   go in to the dates section  (!) testing notes (!)  q: be sure to test with greek and korean dates a: (x) not answered  q: what if the selected day is a nonworking day? a: (x) not answered  q: what happens when you change the jira date format with the field in place? a: (x) not answered  q: how many dates fields can you add to the detail view? a: (x) not answered,5,train
JSW-5832,"As a user, I would like to be able to configure the business value (or any other numeric field) to be shown on the detail view","cos:  business value  custom fields of type numeric   if the same as the estimate statistic do not offer it to add  if already added, show a warning in the configuration page, and do not show in detail view on board  testing:  kanban vs scrum boards   story points are handled differently  (!) testing notes (!)  q: what if you add business value when it is already the selected estimate field? a: the currently selected estimate field should not appear in the dropdown list. the only time it does if if you change the estimate field then click issue detail tab without refreshing the page. in this case, it does nothing when you try to add it.   q: what if you added business value before setting it as the estimate statistic? a: it does not appear in the issue detail. when you view the configuration, there's a message against the field.   q: if we allow both, do they update properly when either of them is updated? a: (x) not answered (don't understand this one)  q: how many fields can we add? are there any limitations? a: no  q: any issues when the user cannot edit the field? a: no  q: can you add duplicate fields? a: no  q: what happens when a number field is changed to another field type? a: i don't think this is even possible.  q: what happens if the field is deleted after it was added? a: it should show up as not valid with a message on the config page and does not show up in issue detail.   q: any limit to the length of input to the   ...?",3,train
JSW-5833,"As a user, I would like to be able to configure the resolution, environment and security level fields to be shown on the detail view","cos:   resolution    environment    security level     (!) testing notes (!)    only plays for this type of story include:   deleting the field when assigned  > this field is a system field so we can't delete it. i tried to hide it but we don't honour those settings (see https:/jira.atlassian.com/browse/ghs5831?focusedcommentid=412545&page=com.atlassian.jira.plugin.system.issuetabpanels:commenttabpanel#comment412545)      restricting permission to particular users  > the user will see an error message saying that it is not possible to access the issue after security level configuration change and on board reload the issue will not be visible in the list      checking behavior when naming fields as systemwide objects (unassigned) and duplicates  > we can create a custom field with the same name as a system field (like resolution, environment and security level). it will be selectable in the field list in the issue detail view tab of the configuration page.  ",2,train
JSW-5834,"As a user, I would like to configure label, select, check, radio and version fields to be shown on the detail view","cos:  label custom fields  select & multi select custom fields  check & multi check  radio  version custom field   (!) testing notes (!)  q: how many of these fields can you add? a: (/) as many as you like  q: will these be selectable in the detail view? or only the current state of the field? a: (/) readonly  q: how will we display a field with multiple selections? a: (/) comma separated   q: will there be any problem adding fields that have duplicate names? a: (/) no, field configuration is stored by id. it would be hard to know which one is which though  ",3,train
JSW-5835,"As a user, I would like to configure user or group custom fields to be shown on the detail view","cos:   user custom field type   group custom field type    another restful table for people section    (!) development notes (!)    q: how many users and groups can we add to the detail view? any limit?  a: (/) no actual users or groups are added, only defined custom field containing users / groups. there is no limit on the amount of custom fields displayed    q: where is the people section located?  a: (/) in the rapid board config page, under the issue detail view tab. in the third table.    q: are users/groups notified when they are added to a board?  a: (/) they aren't actually added to the board. the issue detail view will display custom fields of a type related to people (user picker, group picker, ...).     q: what if a person/group added to the board does not have permission to see it (aka no permission to see the filter)?  a: (/) the person or group does not know that he is being displayed in the issue's detail view on the rapid board.     q: will this be a new tab on the vertical jump nav?  a: (/) no, the people custom field will be displayed in the details tab of an issue detail view, under the people section (under assignee and reporter)    q: what if a user or group is deleted while displayed on the board?  a: (/) the link to the person / group is displayed. if the person or group is deleted then following the link will show an appropriate error page.    q: what if a user/group is renamed?  a: (/) the link will still work. the changes will be reflected on the next refresh of the data    q: do any of these questions surprise you? if so, what hadn't you previously considered?  a: (x) not answered",5,train
JSW-5841,As on ondemand user I want to be able to use sample data,nan,1,train
JSW-5843,As a use GH should create OD compliant projects. From the welcome mat it does not respect all-app-access requirement in ondemand,    code to be copied from https:/bitbucket.org/wseliga/jiraondemandjimbridgeplugin    see https:/studio.atlassian.com/browse/jim 691 for more details    ,3,train
JSW-5875,"As a user, I'd like basic flagging of issues","this is just the first step in flagging  cos:   flag is set / cleared from the cog menu in detail view & context menu  flag icon takes place of issue priority  background color change when issue flagged (also specific color when selected)  appear in work mode and plan mode  use the flag field introduced in classic mode :  not empty > flagged  empty > un flagged  in case of mixed selection propose ""flag"" action, else propose the opposite action of the selection  in case of multiple issues flagging with error :  flag the one that can be modified  display a list of info message ""issue key > error""",3,train
JSW-5877,"As a user, I'd like the existing fields included by default in the detail view to be configurable like for custom fields","cos:   upgrade task   all the existing fields on the detail tab of the detail view in the same order they are there atm   newly created boards should have the default set up    note: we should lock the rapid view when an upgrade is in progress.    (!) development notes (!)    q: what if one of these fields does not exist?  a: (/) not possible to delete, but you can hide the field. it is not visible on detail view, but its listed on the detail view configuration.    q: what if one of these fields has been renamed?  a: (/) no rename option available for system fields    q: what if there is a custom field named with same name?  a: (/) no special handling in this case  works as expected.    q: is there any difference for inline editable fields vs noneditable?  a: (/) we are only doing this for fields in detail section    q: what happens if you remove a default field after the upgrade task?  a: (/) its not possible to delete system fields from jira    q: this needs to be tested on all databases.  a: (/) ok    q: what older versions of the data do we need to be wary of? what about pre detail view data?  a: (/) should be handled automatically by ao staff    q: what if fields are not in the expected order?  a: (/) the order in this case does not matter    we will add those fields which are not already present there.      ",8,val
JSW-5927,"Allow JQL for searching for all issues in an Epic via their ""epic label"""," either jql function, or change the fundamental clause handling to allow for these labels   use the epic label field to look up an epic and then use its id in the lucene query    don't consider autocomplete    (!) testing notes (!)    q: what if there are epics with duplicate names (either globally or within the search scope)?  a: (/) they will all match so the issues list will be an union of all the issues of those matching epics    q: what if the epic is closed/resolved?  a: (/) we are agnostic    q: what if the epic label is empty? (is this even possible?)  a: (/) the epics with empty label won't match",3,val
JSW-5941,"Simplified Workflow button fails with ""Workflow Migration did not complete successfully"" can be improved","(!) testing notes (!) q: who has permission to simplify the workflow? board owner or admin? a: (/) admin or sys admin  q: if board owner is allowed, what if they don't have permissions to edit the workflow of the project? a: n/a  q: what if a simplified workflow already exists for this project? a: dialog prompt is not given.  q: what about the resolve screen or modal dialogs from the last workflow? a: all screens from previous workflow are removed.  q: what will happen if the user is logged out/migration is interrupted during migration? a: we now make one call to the server via rest, to both create the new (simplified) workflow scheme and to kick off the migration of the workflow.  q: what if an issue is being transitioned during migration? a: whatever happens in jira will happen here.  q: what if the user's security token is expired? a: the xsrf token will no longer be used in this operation.  q: what if the board filter is changed to include multiple projects when at the workflow migration dialog? a: i'm assuming it will fail with an error.   # deploying a fresh jira 5.0.7 instance equipped with greenhopper 6.0.2, tried to enable the simplify workflow button but it failed with the following error:   # after that, authenticate as a user with the administrator access:   # after that, the workflow migration works fine:   it would be useful if there is some sort of indication that shows the user does not have the administrator access. perhaps next to the simplify workflow button.  workaround to this issue: https:/confluence.atlassian.com/pages/viewpage.action?pageid=301663531",5,val
