issuekey,title,description,storypoint,split_mark
TISTUD-794,Auto-lock the console if you scroll away from the bottom - like the terminal,"requesting the ability to auto lock the console if you scroll away from the bottom and then unlock when you scroll back to the bottom. would like it to function like the terminal does.    i have attached a screencast to demonstrate the difference in behavior between the studio console and the terminal.   (terminal on the left, studio console on the right).  http:/screencast.com/t/plturcrfb  ",20,train
TISTUD-804,Add current locale to Dashboard URL,"we need to send the user's currently requested java locale on the query string so that we can send back localized versions of the dashboard in the future.    suggested url is &nl=isocode, as passed in to the java executable.",1,train
TISTUD-806,Show Indicator during Run on Emulator that tells the user that the app is still loading,"when running an app on an emulator, there is no indication that an app is finished loading. this indication will tell the user that they can now mess around with the emulator. we can show a progress dialog/bar during the loading process, which finishes when the loading process is complete.     ",8,train
TISTUD-809,Titanium Studio: Installer - Titanium Studio needs a shortcut to the uninstaller in the Windows start menu folder,"there is no explicit uninstaller for titanium studio in both windows 7 and windows xp.  currently uninstallation must be done through control panel > programs > uninstall.    current wiki entry on uninstallation (excerpt below):    http:/wiki.appcelerator.org/display/tis/uninstalling+studio    windows  using the add or remove programs applet on control panel to uninstall studio.  if studio is not listed in your ""add or remove programs"", it may be because you chose to install studio with a zip. you will have to determine where you installed it (hopefully in your program files) and manually delete it.  delete the remaining application folder off the hard drive (we do not automatically delete this as some users have complained). if you did not change your installation location on disj=k during the install, it is likely in:  windows vista/7: c:\users\username\appdata\local\aptana studio or titanium studio)  windows xp: c:\program files\aptana studio or titanium studio",1,train
TISTUD-810,Remove html5 references inside mobile web platform,"links and references to the ""html5"" naming for mobile web can be removed.",1,train
TISTUD-811,Create XSD for tiapp.xml and timodule.xml files to provide validation,"in order to create a better validation experience for tiapp.xml and timodule.xml files suggestion is to create a xsd for them.    note that tiapp.xml spans both mobile and desktop applications. i don't know if it's feasible to create a xsd that spans both cases, or if it should be split into two.",13,train
TISTUD-818,"Studio: Dashboard - clicking navigation items (""configure"" ""learn"" etc) repositions the window","1.open dashboard if need  2.scroll down a bit  3.click ""configure"" ""learn"" etc    results: window repositions itself    expected: no such repositioning.    see screen vid cap",8,train
TISTUD-820,Titanium Studio: Validation - TiApp Editor allows invalid android runtime to be selected with incompatible SDKs,"tiapp editor allows invalid android runtime to be selected with pre1.8.0 sdks.    steps to reproduce:    1. create a new project using 1.8.0.1.  2. open tiapp.xml in the tiapp editor.  3. change the runtime to rhino (this creates an entry in the xml where there was none before: /rhino/).  4. change the runtime to v8 (this changes the contents of the xml property line).  5. change the sdk version (in tiapp editor) to pre1.8.0.1 (e.g., 1.7.5).    expected result:  rhino should be the default runtime.    actual result:  v8 is the default runtime (invalid).    note:  if you select a pre 1.8.0.1 sdk without first selecting a different runtime (thus adding the property line to the xml), the default runtime is correctly changed to rhino in the tiapp editor.",8,train
TISTUD-822,Add message for pre-1.0.7 dashboard users that they must update to 1.0.7 to get Mobile SDK 1.8.0,"1.0.7 users will get the new dashboard, whereas pre 1.0.7 users will get the old dashboard. add messaging to the existing dashboard to indicate that they must upgrade to 1.0.7 to get the new 1.8.0 mobile sdk.",1,train
TISTUD-835,Shortcut created for Install to Android Device does not work when focusing on the editor,see attached picture for shortcut config.    step 1: hit commandshiftl 2x to bring up the shortcut preferences  step 2: search for android  step 3: set 'install to android device' to work with commandshiftf9 and when = in window  step 4: hit ok  step 5: open a .js file  step 6: click on the editor  step 7: hit commandshiftf9  step 8: notice that 'install to android device' does not run.  step 9: click in app explorer and hit the shortcut and it will work fine.  step 9: repeat the same steps but set the shortcut to open about and it will work fine in the editor.,8,train
TISTUD-993,Unicode Code Points from the SMP are encoded according to  CESU-8 rather than the expected UTF-8,"problem    titanium studio doesn't convert to utf8 correctly in case of unicode code points starting at u10000.    when i copyandpaste a symbol located in the smp (supplementary multilingual plane) from safari/chrome into titanium studio and try to save the file, the output is not utf8, but cesu8.    steps to reproduce      code point: u1d6fb  unichar:    (due to tc421, i cannot paste the character here. please take it from: http:/  utf8:      0xf0 0x9d 0x9b 0xbb  name:       mathematical italic nabla  utf16:     0xd835 0xdefb  cesu8:     0xed 0xa0 0xb5    0xed 0xbb 0xbb      http:/  http:/  http:/    you can read the output file like this in the terminal:      hexdump c /      you will see two byte sequences (representing the high and low surrogate from utf16, java's native character format) consisting of three bytes, that are encoded according to utf8. however, expected output is one four byte sequence.",8,train
TISTUD-844,New Project Wizard: auto-generate app id based on company id and project name,"an autogenerated company id prefix during project creation (i.e., xcode) would be helpful.  xcode has this feature. titanium and eclipse do not. as of now, i do not believe there is a conflict of interest.  screenshot attached comparing titanium, eclipse and xcode, highlighting the auto companyprefix feature.",8,train
TISTUD-869,Run git clean on build subfolders during project clean,"anytime you do a clean on a titanium mobile project, the build/android and build/iphone directories have any existing .gitignore files deleted. this is bothersome when those files are the easiest way to ensure that the build/iphone and build/android paths exist when storing a project on git. if they don't exist, a user attempting to build the project will get an error on their first attempt.    it would be ideal if, when a clean is performed on a project, that any existing .gitignore files were left untouched in those directories. running a git clean should restore the project to the state it was check in with.",8,train
TISTUD-875,TiApp Editor: add Edit > Undo and Redo functionality,"edit > undo and redo are not selectable when using the tiapp editor, nor do the undo/redo keyboard shortcuts work. as an outlier, the undo (cntrl  z) keyboard shortcut happens to work in windows 7.    steps to reproduce:    1. create a new project.  2. open tiapp.xml in the tiapp editor.  3. change text in a field (such as application id).  4. try the following commands:    edit > undo.  edit > redo.  undo keyboard shortcut: (os x: cmd  z), (windows 7: cntrl  z).  redo keyboard shortcut: (os x: shift  cmd  z), (windows 7: cntrl  y).    expected result:    menu options should be selectable and work.  keyboard shortcuts should work.    actual result:    undo/redo menu options and keyboard shortcuts do not work, with the exception of the undo keyboard shortcut in windows 7.",8,train
TISTUD-878,Show error in problems view if a project has an incorrect configuration,"# create a new ruby project  # assign the titanium mobile nature to the project  # view your log file, note a number of errors, but nothing the user would ever see (unless they went looking)    in this case, we should show an error in the problems view (and also an x on the project) to indicate that something is wrong (in this case, that the project is missing a tiapp.xml file and a manifest and that users should check their project settings)",13,train
TISTUD-882,Rename installation packages so that filenames no longer contain spaces,"as demonstrated in http:/ for some reason some browsers, in certain circumstances, will not download files with filenames that contain spaces.    please consider renaming the windows and osx install packages in https:/my.appcelerator.com/resources to titaniumstudio + extension     fix the installer process to generate the new names for titanium studio on os x and windows   update preview.appcelerator.com to respect the new names    ",8,train
TISTUD-886,"invalid button name in ""uninstall studio"" dialog","# have studio installed  # download newer version  # install new version  # it asks to uninstall previously installed version  # dialog says ""click next"" when button is called ""uninstall""",2,train
TISTUD-887,display background from PSD file,nan,1,train
TISTUD-891,Titanium Studio: Projects - File > New > <project type> list is not alphabetically sorted,file > new > / list is not alphabetically sorted. the context menu version of this list is sorted. screenshot attached.    steps to reproduce:    1. open titanium studio.  2. click file > new.    expected result:    project types should be alphabetically sorted in ascending order.    actual result:    project types are not alphabetically sorted (included in screenshot).    note:    project explorer > context click > new is sorted in alphabetical ascending order (included in screenshot). ,8,train
TISTUD-894,V8 Proxy: Filter stack variables by regular expression from the Mobile SDK,the format we chose was a file with a variable regular expressions delimited by newlines.    verify that filtered variables from /android/variable_filters.txt (per timob 6549) are not displayed in variables view.,1,train
TISTUD-905,Add right-click option to open analytics for a specific application,in project explorer (not sure where to put this in app explorermight be a custom button off by default that can get added to the menu bar in customize view) we have a button that launches the analytics page for that application.,8,train
TISTUD-907,Modules UI - Restrict the modules to an API-Level,"we need to restrict the modules selection in the tiapp ui to an apilevel that is enforced on a module.    the platform team adds an apilevel value into the module's manifest, and will add a modulesapilevel into the 'version.txt' file of the titanium sdk.    we'll need to read both to find an api level match, and do whatever needs to be done in the ui in order to allow selecting only valid modules, and display warnings when incompatible modules exist in the tiapp.    to test:  # create a new titanium mobile project  # open up tiapp.xml and add a module to the project using the modules panel (i used ti.greystripe). note the module appears active  # edit the module manifest file to raise the apiversion to something like ""3"" (current maximum version is 2 for 1.8/2.0)  # save tapp.xml and restart studio. note that the module now appears still available, but should appear greyed out    note that this change is only relevant to android. ios does not care about apiversions    ",13,train
TISTUD-909,Android: V8: evaluate Ti.API.terminate() to signal application to terminate immediately.,"send an evaluation request to call ""ti.api.terminate()"".  this will cause the application to terminate immediately.",1,train
TISTUD-913,Titanium Studio: Content Assist - content assist menu persistent in the OS if it has focus,"content assist menu is persistent in the os if the assist menu has focus (i.e., by clicking on it). other os program windows are now obfuscated by the content assist menu until the focus is shifted back to titanium studio proper. screenshot attached.    steps to reproduce:    1. open studio and create a new project (or open an existing project).  2. click in the text editor of app.js (or any .js file).  3. press control + space to bring up the content assist menu.  4. select any item from the suggestion list by clicking on it (the menu as is will not exhibit this behavior).  5. open any other program (such as chrome) and move the other program window over the content assist menu.    expected result:    the content assist menu should disappear behind the other program window, as it should have the same os hierarchy as titanium studio.    actual result:    the content assist menu persists and obfuscates the other program window until the focus shifts back to studio.",8,train
TISTUD-919,Add mobileweb user agent for content assist,"when a user uses content assist, we need to include ""mobile web"" as a platform choice.    # add a mobile web user agent (key 'mobileweb')  # add it to the default list of user agents selected for the mobile nature    icons are attached.",1,train
TISTUD-946,Entering PHP variables in multi-line string causes titanium studio to completely hang,"open the test.php file in titanium studio.    the crash can be reproduced by typing: $url on line 11 of test.php.    i have to altoptionesc to get out of titanium.  i've included the crash log.      date/time:       20111214 10:54:59 0800  os version:      10.6.8 (build 10k549)  architecture:    x8664  report version:  7    command:         titaniumstudio  path:            /applications/titanium studio/titaniumstudio.app/contents/macos/titaniumstudio  version:         3.0 (3.0)  parent:          launchd [226]    pid:             20845  event:           hang  duration:        5.84s (sampling started after 2 seconds)  steps:           18 (100ms sampling interval)    pageins:         0  pageouts:        0      process:         titaniumstudio [20845]  path:            /applications/titanium studio/titaniumstudio.app/contents/macos/titaniumstudio  uid:             501      thread 91d3       dispatchqueue 100    user stack:      18 start  41 (in titaniumstudio) [0x2781]        18 start  209 (in titaniumstudio) [0x2853]          18 main  1518 (in titaniumstudio) [0x37e5]            18 originalmain  1782 (in titaniumstudio) [0x30f8]              18 run  4687 (in eclipse1310.so) [0x75956]                18 startjavavm  120 (in eclipse1310.so) [0x77492]                  18 startjavajni  1991 (in eclipse1310.so) [0x7878d]                    18 jvmgetclassinterfaces  7118 (in libjvm.dylib) [0x126443c6]                      18 jvmmonitorwait  9994 (in libjvm.dylib) [0x12603267]                        18 jvmlseek  162116 (in libjvm.dylib) [0x125f4547]                          18 jvmlseek  162160 (in libjvm.dylib) [0x125f4573]                            18 jvmlseek  162812 (in libjvm.dylib) [0x125f47ff]                              18 ? [0x14001374]                                18 ? [0x14003e31]                                  18 ? [0x14003e31]                                    18 ? [0x14003f97]                                      18 ? [0x14004473]                                        18 ? [0x14003f97]                                          18 ? [0x14003f97]                                            18 ? [0x1400b9d9]                                              18 javasunreflectnativemethodaccessorimplinvoke0  38 (in libjava.jnilib) [0x6390fe]                                                18 jvminvokemethod  79 (in libjvmlinkage.dylib) [0xf174f]                                                  18 jvminvokemethod  370 (in libjvm.dylib) [0x1260def4]                                                    18 jvminvokemethod  1046 (in libjvm.dylib) [0x1260e198]                                                      18 jvmnewinstancefromconstructor  3585 (in libjvm.dylib) [0x1260ce21]                                                        18 jvmlseek  162116 (in libjvm.dylib) [0x125f4547]                                                          18 jvmlseek  162160 (in libjvm.dylib) [0x125f4573]                                                            18 jvmlseek  162812 (in libjvm.dylib) [0x125f47ff]                                                              18 ? [0x14001374]                                                                18 ? [0x14003f97]                                                                  18 ? [0x14003f97]                                                                    18 ? [0x14003f97]                                                                      18 ? [0x14004473]                                                                        18 ? [0x14004473]                                                                          18 ? [0x14003f55]                                                                            18 ? [0x14003f55]                                                                              18 ? [0x14003e31]                                                                                18 ? [0x1400430d]                                                                                  18 ? [0x14003f55]                                                                                    18 ? [0x14003f55]                                                                                      18 ? [0x14003e31]                                                                                        18 ? [0x147b0370]                                                                                          18 ? [0x14258ce6]                                                                                            18 javaorgeclipseswtinternalcocoaosobjc1msgsendiii  194 (in libswtpicocoa3659.jnilib) [0x6ae411c8]                                                                                              18 ? [0x6ace9058]                                                                                                18 callback  835 (in libswtcocoa3659.jnilib) [0x6aba0da0]                                                                                                  18 jvmissameclasspackage  1404 (in libjvm.dylib) [0x12648e82]                                                                                                    18 jvmfindloadedclass  3478 (in libjvm.dylib) [0x126192d5]                                                                                                      18 jvmlseek  162116 (in libjvm.dylib) [0x125f4547]                                                                                                        18 jvmlseek  162160 (in libjvm.dylib) [0x125f4573]                                                                                                          18 jvmlseek  162812 (in libjvm.dylib) [0x125f47ff]                                                                                                            18 ? [0x14001374]                                                                                                              18 ? [0x14003e31]                                                                                                                18 ? [0x14003f55]                                                                                                                  18 ? [0x147a75f9]                                                                                                                    18 javaorgeclipseswtinternalcocoaosobjc1msgsendsuperlorgeclipseswtinternalcocoaobjc1super2ii  249 (in libswtpicocoa3659.jnilib) [0x6ae48458]                                                                                                                      18 [nsapplication sendevent:]  6431 (in appkit) [0x9803b60b]                                                                                                                        18 ? [0x6ace91d8]                                                                                                                          18 callback  835 (in libswtcocoa3659.jnilib) [0x6aba0da0]                                                                                                                            18 jvmissameclasspackage  1404 (in libjvm.dylib) [0x12648e82]                                                                                                                              18 jvmfindloadedclass  3478 (in libjvm.dylib) [0x126192d5]                                                                                                                                18 jvmlseek  162116 (in libjvm.dylib) [0x125f4547]                                                                                                                                  18 jvmlseek  162160 (in libjvm.dylib) [0x125f4573]                                                                                                                                    18 jvmlseek  162812 (in libjvm.dylib) [0x125f47ff]                                                                                                                                      18 ? [0x1434f810]                                                                                                                                        18 ? [0x14003e31]                                                                                                                                          18 ? [0x147a7ad4]                                                                                                                                            18 ? [0x147a75f9]                                                                                                                                              18 javaorgeclipseswtinternalcocoaosobjc1msgsendsuperlorgeclipseswtinternalcocoaobjc1super2ii  249 (in libswtpicocoa3659.jnilib) [0x6ae48458]                                                                                                                                                18 [nswindow sendevent:]  5757 (in appkit) [0x98122b28]                                                                                                                                                  18 ? [0x6ace91d8]                                                                                                                                                    18 callback  835 (in libswtcocoa3659.jnilib) [0x6aba0da0]                                                                                                                                                      18 jvmissameclasspackage  1404 (in libjvm.dylib) [0x12648e82]                                                                                                                                                        18 jvmfindloadedclass  3478 (in libjvm.dylib) [0x126192d5]                                                                                                                                                          18 jvmlseek  162116 (in libjvm.dylib) [0x125f4547]                                                                                                                                                            18 jvmlseek  162160 (in libjvm.dylib) [0x125f4573]                                                                                                                                                              18 jvmlseek  162812 (in libjvm.dylib) [0x125f47ff]                                                                                                                                                                18 ? [0x1434fd20]                                                                                                                                                                  18 ? [0x14003e31]                                                                                                                                                                    18 ? [0x14003f55]                                                                                                                                                                      18 ? [0x14258ce6]                                                                                                                                                                        18 javaorgeclipseswtinternalcocoaosobjc1msgsendiii  194 (in libswtpicocoa3659.jnilib) [0x6ae411c8]                                                                                                                                                                          18 [nsview interpretkeyevents:]  209 (in appkit) [0x981eded1]                                                                                                                                                                            18 [nstextinputcontext handleevent:]  1453 (in appkit) [0x981f2084]                                                                                                                                                                              18 tsmprocessrawkeyevent  2515 (in hitoolbox) [0x9a3f7e32]                                                                                                                                                                                18 tsmkeyevent  998 (in hitoolbox) [0x9a406f65]                                                                                                                                                                                  18 sendunicodetextaetounicodedoc  700 (in hitoolbox) [0x9a40735b]                                                                                                                                                                                    18 sendtsmevent  82 (in hitoolbox) [0x9a4079de]                                                                                                                                                                                      18 sendeventtoeventtarget  52 (in hitoolbox) [0x9a3a57f3]                                                                                                                                                                                        18 sendeventtoeventtargetinternal(opaqueeventref, opaqueeventtargetref, handlercallrec)  411 (in hitoolbox) [0x9a382ef6]                                                                                                                                                                                          18 dispatcheventtohandlers(eventtargetrec, opaqueeventref, handlercallrec)  1567 (in hitoolbox) [0x9a383c2f]                                                                                                                                                                                            18 nstsmeventhandler  209 (in appkit) [0x981f27a5]                                                                                                                                                                                              18 [nstextinputcontext handletsmevent:]  2657 (in appkit) [0x981f3217]                                                                                                                                                                                                18 [nstextinputcontext inserttext:replacementrange:]  421 (in appkit) [0x981f527a]                                                                                                                                                                                                  18 ? [0x6ace91d8]                                                                                                                                                                                                    18 callback  835 (in libswtcocoa 3659.jnilib) [0x6aba0da0]                                                                                                                                                                                                      18 jvmissameclasspackage  1404 (in libjvm.dylib) [0x12648e82]                                                                                                                                                                                                        18 jvmfindloadedclass  3478 (in libjvm.dylib) [0x126192d5]                                                                                                                                                                                                          18 jvmlseek  162116 (in libjvm.dylib) [0x125f4547]                                                                                                                                                                                                            18 jvmlseek  162160 (in libjvm.dylib) [0x125f4573]                                                                                                                                                                                                              18 jvm_lseek  162812 (in libjvm.dylib) [0x125f47ff]                                                                                                                                                                                                                18 ? [0x1434f5fc]                                                                                                                                                                                                                  18 ? [0x1400405d]                                                                                                                                                                                                                    18 ? [0x1400405d]                                                                                                                                                                                                                      18 ? [0x14003e31]                                                                                                                                                                                                                        18 ? [0x14592380]                                                                                                                                                                                                                          18 ? [0x143e0060]                                                                                                                                                                                                                            18 ? [0x14003e31]                                                                                                                                                                                                                              18 ? [0x14003e31]                                                                                                                                                                                                                                18 ? [0x14003e31]                                                                                                                                                                                                                                  18 ? [0x14003e31]                                                                                                                                                                                                                                    18 ? [0x14003e31]                                                                                                                                                                                                                                      18 ? [0x1400430d]                                                                                                                                                                                                                                        18 ? [0x1400430d]                                                                                                                                                                                                                                          18 ? [0x14003e31]                                                                                                                                                                                                                                            18 ? [0x14003e31]            ...",5,train
TISTUD-929,Dashboard SDK install use case should allow users to specify desired installation directory,"the way the dashboard installs titanium/mobile sdks, it requires the sdk paths to be set in the preferences. in the case where the default sdk paths don't exist or invalid (ie, the user doesn't have permission), you will not be able to change the sdk paths to a desired location.     to reproduce:  1. have a valid ti sdk setup  2. export the all the preferences via file>export>general>preferences  3. edit the exported preference entry: /instance/com.appcelerator.titanium.core/titaniumsdkpath with an invalid path. i used a path that the user does not have permissions, /users/invaliduser/xxx  save the file  4. launch ti studio  5. import the preferences via file>import>general >preferences  6. restart ti studio  expected: ti sdk installation starts and prompts for a new location for installation  actual: ti sdk installation starts and fails    the same issue is exhibited with the android sdk as well. the preferences for them are:  /instance/com.appcelerator.titanium.mobile/androidsdkpath    the installation is triggered via the configuration in the dashboard      the installation should validate the sdk location to ensure it is valid (exists/write permission), if it is not the user is prompted for a new location",5,train
TISTUD-933,Rename imported projects,"currently, when importing a project in studio, you aren't given the option to rename it. this could be useful   i can provide a test if one is requested.    ",1,train
TISTUD-952,Force installation of Android NDK if user is doing Android module development,"unsure how to have a conditional install, however, the user does need to have the android ndk installed before proceeding with building an android module.    suggest the following:  # add the ndk to the sdkinfo.json file. locations are available from http:/developer.android.com/sdk/ndk/index.html  # download from that website  # perhaps install the ndk under_ the chosen sdk directory, i.e. /android/ndk?  # create a android ndk home preference in preferences > titanium studio > titanium  # test for this preference being set when creating an android module.  # update dashboard with new tests  # add ndk line in titanium preferences",40,train
TISTUD-953,Pass Android NDK location to Titanium Module build scripts,"when developing an android module, you either need to set the android_ndk environment variable, or set android.ndk in the build.properties of the module    marshall suggested instead that when packaging we call ant directly (instead of the module build scripts) and pass ""dandroid.ndk=.."" to the scripts. we can get the preference from tistud952.    to test:  # create a new android modules  # set the ndk location  # package the module. if it succeeds, the test is successful. incorrect packaging would result in the build failing and prompting a user to specify the ndk path manually.",5,train
TISTUD-954,"Update Snippet Elements in Rubles to support Description, Category, Icon and Tags",the following attributes were added to a snippet element:  description (string)  description of the snippet  category (string)  category for the snippet  icon_path (string)  path to icon file  tags (list of strings)  tags for the snippet  ,13,train
TISTUD-957,Implement Snippet Popup Preview,"snippet preview popup display information about a snippet:  snippet name, scope, and triggers  honors theme colors  snippet expansion contents  colorized/formatted based on contenttype settings  toolbar to perform additional actions  navigate to source action (opens the contributing ruby file for modification of the snippet)",40,train
TISTUD-958,Implement Snippet Drag and Drop,"support dragging a snippet from the snippets view and dropping into a source editor. the snippet is inserted at the drop location, and tabstops and cursor locations are honored",13,train
TISTUD-959,Implement Snippet Filtering,nan,13,train
TISTUD-960,Add Studio Listeners to Snippets View,"add appropriate listeners so the snippets view displays the appropriate contents  a selection listener will listen to cursor location changes, and updates the snippet contents to match the cursor context. if there is a mismatch, the snippet is shown with greyed out colors  a bundle listener will listen to bundle loading/changes, to keep the snippets view contents in sync.",13,train
TISTUD-961,Implement Theming and Request Images/Icons for Snippets view,"snippets view should honor the theme settings. this applies to theme colors, invasive themes and invasive fonts  snippets view requires two new images   insert snippet and navigate to snippet source. these will be provided by our creativity engineer",13,train
TISTUD-971,Release Checklist: 1.0.7 Studio,release checklist for 1.0.7 (v2),1,train
TISTUD-989,Manually-installed Android SDKs should be available from Run Configuration dialog without having to restart Studio,"expected behavior  all available android sdks/apis should be available when the 'run configurations' dialog is opened.    actual behavior  custom android apis copied into the \/addons folder from outside studio are only available after closing and restarting studio    reproduce  # start titanium studio  # copy over a vendor android api addon (available from http:/developer.motorola.com/docstools/tools/ or http:/innovator.samsungmobile.com/down/cnts/toolsdk.list.do?platformid=1)  # from the app explorer pane, choose 'run configurations' from the 'run' drop down menu.  # your new api is not available.  # restart studio.  # open 'run configurations'  # new api is now available.",5,train
TISTUD-1002,Warn before launching in simulator/emulator/packager if there are errors in the project,"if i type bad javascript and compile, it's not always apparent from the logging what the heck is the issue. we show parse errors in the gutter of the editor and in the problems view. if the project has errors, we pop up a dialog as shown (similar to jdt) warning the user of the error and confirming they wish to continue. there also needs to be a way for the user to reset the preference warning (suggest a single button to reset all checkbox preferences, not one per preference)",8,train
TISTUD-1003,Debug: Variable View: the last pixel of variables is cut off,"steps to reproduce:  1. create the default titanium project  2. add a break point any where in app.js  3. debug the project as android emulator (in v8 or rhino)  4. in the debug perspective, navigate to the variables tab    actual: the end of variable names are being cut off. see attachment.  expected: variable names should not be cut off.",13,train
TISTUD-1006,Add Snippet Category Ruble,implement the new snippetcategoryelement in rubles:    snippetcategory 'ui elements' do       s.iconpath = 'snippets/icons/categoryuielements.png'    end    update bundle view to display categories,13,train
TISTUD-1009,Rss Reader sample shows as connected to Git,"# click on the dashboard > develop tab.  # import the rss reader sample  # note that it thinks it's still connected to head, even though it should be disconnected from git",8,train
TISTUD-1015,Studio: Attempting to reimport a sample when an older version exists in the workspace (but not project explorer) fails with error,"description:  i attempted to import a sample (kitchensink) and got an error. the cause of this turned out to be i already had ks installed, then deleted it, but did not remove it from my workspace. when the folder is deleted from the hard disk, the import completes as expected.    steps to reproduce:  1) install and launch studio 1.0.8  2) import ks sample  3) delete ks sample but do not check the ""remove for hard disk"" option  4) attempt to import ks sample again    result:  the sample import will fail with the attached dialog    expected:  a prompt stating the sample was there and an option to overcome this situation without having to use the finder to remove the old sample",3,train
TISTUD-1016,Studio: Kitchen Sink iPad included with Linux and windows samples,"description:  the sample kitchen sink ipad is available but unusable on windows and linux systems.     steps to reproduce:  1) install titanium studio, build: 1.0.8.201201101928 on a linux or windows system  2) navigate to the samples    result:  kitchen sink ipad is available but unusable    expected:  only usable templates available on linux or windows",5,train
TISTUD-1021,Catch browser exception in Git commit dialog,"inspired by this ticket:    http:/developer.appcelerator.com/question/130627/gitcommitdoesntworkontitaniumstudio    we should provide the user with a better error experience if they run into this issue on linux, where the browser is not configured correctly.",5,train
TISTUD-1274,"When deleting a project, associated run configurations should be deleted as well","i noticed when i previewed a timobile web project, that we auto create a run configuration. when i delete the project; however, the run configuration still remains. i did a quick test in jdt and found that when i deleted a java project, the run configurations associated with that project were deleted as well. we should probably do the same",5,train
