issuekey,title,description,storypoint,split_mark
MESOS-3558,Implement  HTTPCommandExecutor that uses the Executor Library ,"instead of using the mesosexecutordriver , we should make the commandexecutor in src/launcher/executor.cpp use the new executor http library that we create in mesos 3550.     this would act as a good validation of the http api implementation.",13,train
MESOS-3559,Make the Command Scheduler use the HTTP Scheduler Library,we should make the command scheduler in src/cli/executor.cpp use the scheduler library src/scheduler/scheduler.cpp instead of the scheduler driver.,3,train
MESOS-3560,JSON-based credential files do not work correctly,"specifying the following credentials file:        ]  }      then hitting a master endpoint with:    curl i u “user:password�? ...      does not work. this is contrary to the textbased credentials file which works:    user password      currently, the password in a jsonbased credentials file needs to be base64 encoded in order for it to work:        ]  }  ",1,train
MESOS-3563,Revocable task CPU shows as zero in /state.json,"the slave's state.json reports revocable task resources as zero:      resources: ,      also, there is no indication that a task uses revocable cpu. it would be great to have this type of info.",2,train
MESOS-3567,Support TCP checks in Mesos health check program,"in marathon we have the ability to specify health checks for:   command (mesos supports this)   http (see progress in mesos2533)   tcp missing    see here for reference: https:/mesosphere.github.io/marathon/docs/health checks.html    since we made good experiences with those 3 options in marathon, i see a lot of value, if mesos would also support them.  ",8,train
MESOS-3570,Make Scheduler Library use HTTP Pipelining Abstraction in Libprocess,"currently, the scheduler library sends calls in order by chaining them and sending them only when it has received a response for the earlier call. this was done because there was no http pipelining abstraction in libprocess process::post.    however once mesos 3332 is resolved, we should be now able to use the new abstraction.",8,train
MESOS-3571,Refactor registry_client,refactor registry client component to:     make methods shorter for readability   pull out structs not related to registry client into common namespace.,5,train
MESOS-3573,Mesos does not kill orphaned docker containers,"after upgrade to 0.24.0 we noticed hanging containers appearing. looks like there were changes between 0.23.0 and 0.24.0 that broke cleanup.    here's how to trigger this bug:    1. deploy app in docker container.  2. kill corresponding mesosdockerexecutor process  3. observe hanging container    here are the logs after kill:      slave1     i1002 12:12:59.362284  7791 docker.cpp:1374] destroying container 'f083aaa2d5c343c1b6ba342de8829fa8'  slave1     i1002 12:12:59.363876  7791 slave.cpp:3399] executor 'sleepy.87eb619168fe11e594448eb895523b9c' of framework 201509231221302153451692505010000 terminated with signal terminated  slave1     i1002 12:12:59.367842  7791 slave.cpp:5094] terminating task sleepy.87eb619168fe11e594448eb895523b9c  slave1     i1002 12:12:59.368671  7791 statusupdatemanager.cpp:322] received status update taskfailed (uuid: 4a1b2387a4694f01bfcb0d1cccbde550) for task sleepy.87eb619168fe11e594448eb895523b9c of framework 201509231221302153451692505010000  slave1     i1002 12:12:59.370636  7791 statusupdatemanager.cpp:376] forwarding update taskfailed (uuid: 4a1b2387a4694f01bfcb0d1cccbde550) for task sleepy.87eb619168fe11e594448eb895523b9c of framework 201509231221302153451692505010000 to the slave  slave1     i1002 12:12:59.371908  7791 slave.cpp:2899] status update manager successfully handled status update taskfailed (uuid: 4a1b2387a4694f01bfcb0d1cccbde550) for task sleepy.87eb619168fe11e594448eb895523b9c of framework 201509231221302153451692505010000  master1    i1002 12:12:59.372534    11 master.cpp:4108] forwarding status update taskfailed (uuid: 4a1b2387a4694f01bfcb0d1cccbde550) for task sleepy.87eb619168fe11e594448eb895523b9c of framework 201509231221302153451692505010000  master1    i1002 12:12:59.373447    11 hierarchical.hpp:814] recovered cpus():0.1; mem():16; ports():[3168531685] (total: cpus():4; mem():1001; disk():52869; ports():[3100032000], allocated: cpus():8.32667e17) on slave 20151002120829215345169250501s0 from framework 201509231221302153451692505010000      another issue: if you restart mesos slave on the host with orphaned docker containers, they are not getting killed. this was the case before and i hoped for this trick to kill hanging containers, but it doesn't work now.    marking this as critical because it hoards cluster resources and blocks scheduling.",5,train
MESOS-3575,V1 API java/python protos are not generated,"the java/python protos for the v1 api should be generated according to the makefile; however, they do not show up in the generated build directory.",2,train
MESOS-3579,FetcherCacheTest.LocalUncachedExtract is flaky,"from asf ci:  https:/builds.apache.org/job/mesos/866/compiler=clang,configuration=verbose,os=ubuntu:14.04,labelexp=docker%7c%7chadoop/console      [ run      ] fetchercachetest.localuncachedextract  using temporary directory '/tmp/fetchercachetestlocaluncachedextractjhbfea'  i0925 19:15:39.541198 27410 leveldb.cpp:176] opened db in 3.43934ms  i0925 19:15:39.542362 27410 leveldb.cpp:183] compacted db in 1.136184ms  i0925 19:15:39.542428 27410 leveldb.cpp:198] created db iterator in 35866ns  i0925 19:15:39.542448 27410 leveldb.cpp:204] seeked to beginning of db in 8807ns  i0925 19:15:39.542459 27410 leveldb.cpp:273] iterated through 0 keys in the db in 6325ns  i0925 19:15:39.542505 27410 replica.cpp:744] replica recovered with log positions 0 > 0 with 1 holes and 0 unlearned  i0925 19:15:39.543143 27438 recover.cpp:449] starting replica recovery  i0925 19:15:39.543393 27438 recover.cpp:475] replica is in empty status  i0925 19:15:39.544373 27436 replica.cpp:641] replica in empty status received a broadcasted recover request  i0925 19:15:39.544791 27433 recover.cpp:195] received a recover response from a replica in empty status  i0925 19:15:39.545284 27433 recover.cpp:566] updating replica status to starting  i0925 19:15:39.546155 27436 master.cpp:376] master c8bf1c9550f44832a570c560f0b466ae (f57fd4291168) started on 172.17.1.195:41781  i0925 19:15:39.546257 27433 leveldb.cpp:306] persisting metadata (8 bytes) to leveldb took 747249ns  i0925 19:15:39.546288 27433 replica.cpp:323] persisted replica status to starting  i0925 19:15:39.546483 27434 recover.cpp:475] replica is in starting status  i0925 19:15:39.546187 27436 master.cpp:378] flags at startup: acls="""" allocationinterval=""1secs"" allocator=""hierarchicaldrf"" authenticate=""true"" authenticateslaves=""true"" authenticators=""crammd5"" authorizers=""local"" credentials=""/tmp/fetchercachetestlocaluncachedextractjhbfea/credentials"" frameworksorter=""drf"" help=""false"" hostnamelookup=""true"" initializedriverlogging=""true"" logautoinitialize=""true"" logbufsecs=""0"" logginglevel=""info"" maxslavepingtimeouts=""5"" quiet=""false"" recoveryslaveremovallimit=""100%"" registry=""replicatedlog"" registryfetchtimeout=""1mins"" registrystoretimeout=""25secs"" registrystrict=""true"" rootsubmissions=""true"" slavepingtimeout=""15secs"" slavereregistertimeout=""10mins"" usersorter=""drf"" version=""false"" webuidir=""/mesos/mesos0.26.0/inst/share/mesos/webui"" workdir=""/tmp/fetchercachetestlocaluncachedextractjhbfea/master"" zksessiontimeout=""10secs""  i0925 19:15:39.546567 27436 master.cpp:423] master only allowing authenticated frameworks to register  i0925 19:15:39.546617 27436 master.cpp:428] master only allowing authenticated slaves to register  i0925 19:15:39.546632 27436 credentials.hpp:37] loading credentials for authentication from '/tmp/fetchercachetestlocaluncachedextractjhbfea/credentials'  i0925 19:15:39.546931 27436 master.cpp:467] using default 'crammd5' authenticator  i0925 19:15:39.547044 27436 master.cpp:504] authorization enabled  i0925 19:15:39.547276 27441 whitelistwatcher.cpp:79] no whitelist given  i0925 19:15:39.547320 27434 hierarchical.hpp:468] initialized hierarchical allocator process  i0925 19:15:39.547471 27438 replica.cpp:641] replica in starting status received a broadcasted recover request  i0925 19:15:39.548318 27443 recover.cpp:195] received a recover response from a replica in starting status  i0925 19:15:39.549067 27435 recover.cpp:566] updating replica status to voting  i0925 19:15:39.549115 27440 master.cpp:1603] the newly elected leader is master@172.17.1.195:41781 with id c8bf1c9550f44832a570c560f0b466ae  i0925 19:15:39.549162 27440 master.cpp:1616] elected as the leading master!  i0925 19:15:39.549190 27440 master.cpp:1376] recovering from registrar  i0925 19:15:39.549342 27434 registrar.cpp:309] recovering registrar  i0925 19:15:39.549666 27430 leveldb.cpp:306] persisting metadata (8 bytes) to leveldb took 418187ns  i0925 19:15:39.549753 27430 replica.cpp:323] persisted replica status to voting  i0925 19:15:39.550089 27442 recover.cpp:580] successfully joined the paxos group  i0925 19:15:39.550320 27442 recover.cpp:464] recover process terminated  i0925 19:15:39.550904 27430 log.cpp:661] attempting to start the writer  i0925 19:15:39.551955 27434 replica.cpp:477] replica received implicit promise request with proposal 1  i0925 19:15:39.552351 27434 leveldb.cpp:306] persisting metadata (8 bytes) to leveldb took 380746ns  i0925 19:15:39.552372 27434 replica.cpp:345] persisted promised to 1  i0925 19:15:39.552896 27436 coordinator.cpp:231] coordinator attemping to fill missing position  i0925 19:15:39.554003 27432 replica.cpp:378] replica received explicit promise request for position 0 with proposal 2  i0925 19:15:39.554534 27432 leveldb.cpp:343] persisting action (8 bytes) to leveldb took 510572ns  i0925 19:15:39.554558 27432 replica.cpp:679] persisted action at 0  i0925 19:15:39.555516 27443 replica.cpp:511] replica received write request for position 0  i0925 19:15:39.555595 27443 leveldb.cpp:438] reading position from leveldb took 65355ns  i0925 19:15:39.556177 27443 leveldb.cpp:343] persisting action (14 bytes) to leveldb took 542757ns  i0925 19:15:39.556200 27443 replica.cpp:679] persisted action at 0  i0925 19:15:39.556813 27429 replica.cpp:658] replica received learned notice for position 0  i0925 19:15:39.557251 27429 leveldb.cpp:343] persisting action (16 bytes) to leveldb took 422272ns  i0925 19:15:39.557281 27429 replica.cpp:679] persisted action at 0  i0925 19:15:39.557315 27429 replica.cpp:664] replica learned nop action at position 0  i0925 19:15:39.558061 27442 log.cpp:677] writer started with ending position 0  i0925 19:15:39.559294 27434 leveldb.cpp:438] reading position from leveldb took 56536ns  i0925 19:15:39.560333 27432 registrar.cpp:342] successfully fetched the registry (0b) in 10.936064ms  i0925 19:15:39.560469 27432 registrar.cpp:441] applied 1 operations in 41340ns; attempting to update the 'registry'  i0925 19:15:39.561244 27441 log.cpp:685] attempting to append 176 bytes to the log  i0925 19:15:39.561378 27436 coordinator.cpp:341] coordinator attempting to write append action at position 1  i0925 19:15:39.562126 27439 replica.cpp:511] replica received write request for position 1  i0925 19:15:39.562515 27439 leveldb.cpp:343] persisting action (195 bytes) to leveldb took 364968ns  i0925 19:15:39.562539 27439 replica.cpp:679] persisted action at 1  i0925 19:15:39.563160 27438 replica.cpp:658] replica received learned notice for position 1  i0925 19:15:39.563699 27438 leveldb.cpp:343] persisting action (197 bytes) to leveldb took 455933ns  i0925 19:15:39.563730 27438 replica.cpp:679] persisted action at 1  i0925 19:15:39.563753 27438 replica.cpp:664] replica learned append action at position 1  i0925 19:15:39.564749 27434 registrar.cpp:486] successfully updated the 'registry' in 4.214016ms  i0925 19:15:39.564893 27434 registrar.cpp:372] successfully recovered registrar  i0925 19:15:39.564950 27442 log.cpp:704] attempting to truncate the log to 1  i0925 19:15:39.565039 27429 coordinator.cpp:341] coordinator attempting to write truncate action at position 2  i0925 19:15:39.565172 27430 master.cpp:1413] recovered 0 slaves from the registry (137b) ; allowing 10mins for slaves to reregister  i0925 19:15:39.565946 27429 replica.cpp:511] replica received write request for position 2  i0925 19:15:39.566349 27429 leveldb.cpp:343] persisting action (16 bytes) to leveldb took 375473ns  i0925 19:15:39.566371 27429 replica.cpp:679] persisted action at 2  i0925 19:15:39.566994 27431 replica.cpp:658] replica received learned notice for position 2  i0925 19:15:39.567440 27431 leveldb.cpp:343] persisting action (18 bytes) to leveldb took 437095ns  i0925 19:15:39.567483 27431 leveldb.cpp:401] deleting 1 keys from leveldb took 31954ns  i0925 19:15:39.567498 27431 replica.cpp:679] persisted action at 2  i0925 19:15:39.567514 27431 replica.cpp:664] replica learned truncate action at position 2  i0925 19:15:39.576660 27410 containerizer.cpp:143] using isolation: posix/cpu,posix/mem,filesystem/posix  w0925 19:15:39.577055 27410 backend.cpp:50] failed to create 'bind' backend: bindbackend requires root privileges  i0925 19:15:39.583020 27443 slave.cpp:190] slave started on 46)@172.17.1.195:41781  i0925 19:15:39.583062 27443 slave.cpp:191] flags at startup: appcstoredir=""/tmp/mesos/store/appc"" authenticatee=""crammd5"" cgroupscpuenablepidsandtidscount=""false"" cgroupsenablecfs=""false"" cgroupshierarchy=""/sys/fs/cgroup"" cgroupslimitswap=""false"" cgroupsroot=""mesos"" containerdiskwatchinterval=""15secs"" containerizers=""mesos"" credential=""/tmp/fetchercachetestlocaluncachedextractlwfzk4/credential"" defaultrole="""" diskwatchinterval=""1mins"" docker=""docker"" dockerkillorphans=""true"" dockerlocalarchivesdir=""/tmp/mesos/images/docker"" dockerpuller=""local"" dockerremovedelay=""6hrs"" dockersocket=""/var/run/docker.sock"" dockerstoptimeout=""0ns"" dockerstoredir=""/tmp/mesos/store/docker"" enforcecontainerdiskquota=""false"" executorregistrationtimeout=""1mins"" executorshutdowngraceperiod=""5secs"" fetchercachedir=""/tmp/fetchercachetestlocaluncachedextractlwfzk4/fetch"" fetchercachesize=""2gb"" frameworkshome="""" gcdelay=""1weeks"" gcdiskheadroom=""0.1"" hadoophome="""" help=""false"" hostnamelookup=""true"" imageprovisionerbackend=""copy"" initializedriverlogging=""true"" isolation=""posix/cpu,posix/mem"" launcherdir=""/mesos/mesos0.26.0/build/src"" logbufsecs=""0"" logginglevel=""info"" oversubscribedresourcesinterval=""15secs"" perfduration=""10secs"" perfinterval=""1mins"" qoscorrectionintervalmin=""0ns"" quiet=""false"" recover=""reconnect"" recoverytimeout=""15mins"" registrationbackofffactor=""10ms"" resourcemonitoringinterval=""1secs"" resources=""cpus():1000; mem():1000"" revocablecpulowpriority=""true"" sandboxdirectory=""/mnt/mesos/sandbox"" strict=""true"" switchuser=""true"" systemdruntimedirectory=""/run/systemd/system"" version=""false"" workdir=""/tmp/fetchercachetestlocaluncachedextractlwfzk4""  i0925 19:15:39.583472 27443 credentials.hpp:85] loading credential for authentication from '/tmp/fetchercachetestlocaluncachedextractlwfzk4/credential'  i0925 19:15:39.583752 27443 slave.cpp:321] slave using credential for: testprincipal  i0925 19:15:39.584249 27443 slave.cpp:354] slave resources: cpus():1000; mem():1000; disk():3.70122e06; ports():[3100032000]  i0925 19:15:39.584344 27443 slave.cpp:390] slave hostname: f57fd4291168  i0925 19:15:39.584362 27443 slave.cpp:395] slave checkpoint: true  i0925 19:15:39.585180 27428 state.cpp:54] recovering state from '/tmp/fetchercachetestlocaluncachedextractlwfzk4/meta'  i0925 19:15:39.585383 27440 statusupdatemanager.cpp:202] recovering status update manager  i0925 19:15:39.585636 27435 containerizer.cpp:386] recovering containerizer  i0925 19:15:39.586380 27438 slave.cpp:4110] finished recovery  i0925 19:15:39.586845 27438 slave.cpp:4267] querying resource estimator for oversubscribable resources  i0925 19:15:39.587059 27430 statusupdatemanager.cpp:176] pausing sending status updates  i0925 19:15:39.587064 27438 slave.cpp:705] new master detected at master@172.17.1.195:41781  i0925 19:15:39.587139 27438 slave.cpp:768] authenticating with master master@172.17.1.195:41781  i0925 19:15:39.587163 27438 slave.cpp:773] using default crammd5 authenticatee  i0925 19:15:39.587321 27438 slave.cpp:741] detecting new master  i0925 19:15:39.587357 27434 authenticatee.cpp:115] creating new client sasl connection  i0925 19:15:39.587574 27438 slave.cpp:4281] received oversubscribable resources  from the resource estimator  i0925 19:15:39.587739 27442 master.cpp:5138] authenticating slave(46)@172.17.1.195:41781  i0925 19:15:39.587853 27441 authenticator.cpp:407] starting authentication session for crammd5authenticatee(139)@172.17.1.195:41781  i0925 19:15:39.588052 27439 authenticator.cpp:92] creating new server sasl connection  i0925 19:15:39.588248 27431 authenticatee.cpp:206] received sasl authentication mechanisms: crammd5  i0925 19:15:39.588297 27431 authenticatee.cpp:232] attempting to authenticate with mechanism 'crammd5'  i0925 19:15:39.588443 27437 authenticator.cpp:197] received sasl authentication start  i0925 19:15:39.588506 27437 authenticator.cpp:319] authentication requires more steps  i0925 19:15:39.588677 27443 authenticatee.cpp:252] received sasl authentication step  i0925 19:15:39.588814 27436 authenticator.cpp:225] received sasl authentication step  i0925 19:15:39.588855 27436 auxprop.cpp:102] request to lookup properties for user: 'testprincipal' realm: 'f57fd4291168' server fqdn: 'f57fd4291168' saslauxpropverifyagainsthash: false saslauxpropoverride: false saslauxpropauthzid: false   i0925 19:15:39.588876 27436 auxprop.cpp:174] looking up auxiliary property 'userpassword'  i0925 19:15:39.588937 27436 auxprop.cpp:174] looking up auxiliary property 'cmusaslsecretcrammd5'  i0925 19:15:39.588979 27436 auxprop.cpp:102] request to lookup properties for user: 'testprincipal' realm: 'f57fd4291168' server fqdn: 'f57fd4291168' saslauxpropverifyagainsthash: false saslauxpropoverride: false saslauxpropauthzid: true   i0925 19:15:39.588997 27436 auxprop.cpp:124] skipping auxiliary property 'userpassword' since saslauxpropauthzid == true  i0925 19:15:39.589011 27436 auxprop.cpp:124] skipping auxiliary property 'cmusaslsecretcrammd5' since saslauxpropauthzid == true  i0925 19:15:39.589036 27436 authenticator.cpp:311] authentication success  i0925 19:15:39.589126 27443 authenticatee.cpp:292] authentication success  i0925 19:15:39.589192 27437 master.cpp:5168] successfully authenticated principal 'testprincipal' at slave(46)@172.17.1.195:41781  i0925 19:15:39.589238 27433 authenticator.cpp:425] authentication session cleanup for crammd5authenticatee(139)@172.17.1.195:41781  i0925 19:15:39.589412 27440 slave.cpp:836] successfully authenticated with master master@172.17.1.195:41781  i0925 19:15:39.589540 27440 slave.cpp:1230] will retry registration in 13.562027ms if necessary  i0925 19:15:39.589745 27436 master.cpp:3862] registering slave at slave(46)@172.17.1.195:41781 (f57fd4291168) with id c8bf1c9550f44832a570c560f0b466aes0  i0925 19:15:39.590121 27438 registrar.cpp:441] applied 1 operations in 70627ns; attempting to update the 'registry'  i0925 19:15:39.590831 27430 log.cpp:685] attempting to append 345 bytes to the log  i0925 19:15:39.590927 27439 coordinator.cpp:341] coordinator attempting to write append action at position 3  i0925 19:15:39.591809 27430 replica.cpp:511] replica received write request for position 3  i0925 19:15:39.592072 27430 leveldb.cpp:343] persisting action (364 bytes) to leveldb took 221734ns  i0925 19:15:39.592099 27430 replica.cpp:679] persisted action at 3  i0925 19:15:39.592643 27442 replica.cpp:658] replica received learned notice for position 3  i0925 19:15:39.593215 27442 leveldb.cpp:343] persisting action (366 bytes) to leveldb took 560946ns  i0925 19:15:39.593237 27442 replica.cpp:679] persisted action at 3  i0925 19:15:39.593255 27442 replica.cpp:664] replica learned append action at position 3  i0925 19:15:39.594663 27433 registrar.cpp:486] successfully updated the 'registry' in 4.472832ms  i0925 19:15:39.594874 27431 log.cpp:704] attempting to truncate the log to 3  i0925 19:15:39.595407 27429 slave.cpp:3138] received ping from slaveobserver(45)@172.17.1.195:41781  i0925 19:15:39.595450 27433 coordinator.cpp:341] coordinator attempting to write truncate action at position 4  i0925 19:15:39.596017 27442 replica.cpp:511] replica received write request for position 4  i0925 19:15:39.596029 27429 hierarchical.hpp:675] added slave c8bf1c9550f44832a570c560f0b466aes0 (f57fd4291168) with cpus():1000; mem():1000; disk():3.70122e06; ports():[3100032000] (allocated: )  i0925 19:15:39.595952 27441 master.cpp:3930] registered slave c8bf1c9550f44832a570c560f0b466aes0 at slave(46)@172.17.1.195:41781 (f57fd4291168) with cpus():1000; mem():1000; disk():3.70122e06; ports():[3100032000]  i0925 19:15:39.596240 27429 hierarchical.hpp:1326] no resources available to allocate!  i0925 19:15:39.596263 27439 slave.cpp:880] registered with master master@172.17.1.195:41781; given slave id c8bf1c9550f44832a570c560f0b466aes0  i0925 19:15:39.596341 27439 fetcher.cpp:77] clearing fetcher cache  i0925 19:15:39.596345 27429 hierarchical.hpp:1421] no inverse offers to send out!  i0925 19:15:39.596367 27429 hierarchical.hpp:1239] performed allocation for slave c8bf1c9550f44832a570c560f0b466aes0 in 299337ns  i0925 19:15:39.596524 27434 statusupdatemanager.cpp:183] resuming sending status updates  i0925 19:15:39.596571 27442 leveldb.cpp:343] persisting action (16 bytes) to leveldb took 575374ns  i0925 19:15:39.596662 27442 replica.cpp:679] persisted action at 4  i0925 19:15:39.596984 27439 slave.cpp:903] checkpointing slaveinfo to '/tmp/fetchercachetestlocaluncachedextractlwfzk4/meta/slaves/c8bf1c9550f44832a570c560f0b466aes0/slave.info'  i0925 19:15:39.597522 27434 replica.cpp:658] replica received learned notice for position 4  i0925 19:15:39.597553 27410 sched.cpp:164] version: 0.26.0  i0925 19:15:39.597746 27439 slave.cpp:939] forwarding total oversubscribed resources   i0925 19:15:39.598021 27429 master.cpp:4272] received update of slave c8bf1c9550f44832a570c560f0b466aes0 at slave(46)@172.17.1.195:41781 (f57fd4291168) with total oversubscribed resources   i0925 19:15:39.598070 27434 leveldb.cpp:343] persisting action (18 bytes) to leveldb took 531503ns  i0925 19:15:39.598162 27434 leveldb.cpp:401] deleting 2 keys from leveldb took 79081ns  i0925 19:15:39.598170 27428 sched.cpp:262] new master detected at master@172.17.1.195:41781  i0925 19:15:39.598206 27434 replica.cpp:679] persisted action at 4  i0925 19:15:39.598238 27434 replica.cpp:664] replica learned truncate action at position 4  i0925 19:15:39.598276 27428 sched.cpp:318] authenticating with master master@172.17.1.195:41781  i0925 19:15:39.598296 27428 sched.cpp:325] using default crammd5 authenticatee  i0925 19:15:39.598950 27430 hierarchical.hpp:735] slave c8bf1c9550f44832a570c560f0b466aes0 (f57fd4291168) updated with oversubscribed resources  (total: cpus():1000; mem():1000; disk():3.70122e06; ports( ):[3100032000], allocated: )  i0925 19:15:39.599242 27430 hierarchical.hpp:1326] no resources available to allocate!  i0925 19:15:39.599282 27430 hierarchical.hpp:1421] no inverse offers to send out!  i0925 19:15:39.599341 27430 hierarchical.hpp:1239] performed allocation for slave c8bf1c9550f44832a570c560f0b466aes0 in 327742ns  i0925 19:15:39.599632 27437 authenticatee.cpp:115] creating new client sasl connection  i0925 19:15:39.600005 27428 master.cpp:5138] authenticating schedulerdda30e8e47b74b1d9a9632364754be63@172.17.1.195:41781  i0925 19:15:39.600170 27435 authenticator.cpp:407] starting authentication session for crammd5_authenticatee(140)@172.17.1.195:41781  i0925 19:15:39.600518 27433 authenticator.cpp:92] creating new server sasl connection  i0925 19:15:39.600788 27436 authenticatee.cpp:206] received sasl authentication mechanisms: crammd5  i0925 19:15:39.600831 27436 authenticatee.cpp:232] attempting to authenticate with mechanism 'crammd5'  i0925 19:15:39.600944 27433 authenticator.cpp:197] received sasl authentication start  i0925 19:15:39.601019 27433 authenticator.cpp:319] authentication requires more steps  i0925 19:15:39.601150 27436 authenticatee.cpp:252] received sasl authentication step  i0925 19:15:39.601284 27436 authenticator.cpp:225] received sasl authentication step  i0925 19:15:39.601326 27436 auxprop.cpp:102] request to lookup properties for user: 'testprincipal' realm: 'f57fd4291168' server fqdn: 'f...",2,train
MESOS-3581,License headers show up all over doxygen documentation.,"currently license headers are commented in something resembling javadoc style,      /   licensed ...      since we use javadoc style comment blocks for doxygen documentation all license headers appear in the generated documentation, potentially and likely hiding the actual documentation.    using / to start the comment blocks would be enough to hide them from doxygen, but would likely also result in a largish (though mostly uninteresting) patch.",2,train
MESOS-3583,Introduce stream IDs in HTTP Scheduler API,"currently, the http scheduler api has no concept of sessions aka sessionid or a tokenid. this is useful in some failure scenarios. as of now, if a framework fails over and then subscribes again with the same frameworkid with the force option set, the mesos master would subscribe it.    if the previous instance of the framework/scheduler tries to send a call , e.g. call::kill with the same previous frameworkid set, it would be still accepted by the master leading to erroneously killing a task.    this is possible because we do not have a way currently of distinguishing connections. it used to work in the previous driver implementation due to the master also performing a upid check to verify if they matched and only then allowing the call. following the design process, we will implemented ""stream ids"" for mesos http schedulers; each id will be associated with a single subscription connection, and the scheduler must include it as a header in all non subscribe calls sent to the master.",5,train
MESOS-3584,"rename libprocess tests to ""libprocess-tests""","stout tests are in a binary named stouttests, mesos tests are in mesostests, but libprocess tests are just tests. it would be helpful to name them libprocess tests ",1,train
MESOS-3585,Add a test module for ip-per-container support,"with the addition of networkinfo to allow frameworks to request ippercontainer for their tasks, we should add a simple module that mimics the behavior of a real networkisolation module for testing purposes. we can then add this module in src/examples and write some tests against it.  this module can also serve as a template module for thirdparty network isolation provides for building their own network isolator modules.",3,train
MESOS-3586,MemoryPressureMesosTest.CGROUPS_ROOT_Statistics and CGROUPS_ROOT_SlaveRecovery are flaky,"i am install mesos 0.24.0 on 4 servers which have very similar hardware and software configurations.     after performing ../configure, make, and make check some servers have completed successfully and other failed on test [ run      ] memorypressuremesostest.cgroupsrootstatistics.    is there something i should check in this test?       performed make check node001  [ run      ] memorypressuremesostest.cgroupsrootstatistics  i1005 14:37:35.585067 38479 exec.cpp:133] version: 0.24.0  i1005 14:37:35.593789 38497 exec.cpp:207] executor registered on slave 2015100514373523937682023510627900s0  registered executor on svdidac038.techlabs.accenture.com  starting task 010b2fe94eac41368a8a6ce7665488b0  forked command at 38510  sh c 'while true; do dd count=512 bs=1m if=/dev/zero of=./temp; done'      performed make check node002  [ run      ] memorypressuremesostest.cgroupsrootstatistics  i1005 14:38:58.794112 36997 exec.cpp:133] version: 0.24.0  i1005 14:38:58.802851 37022 exec.cpp:207] executor registered on slave 2015100514385723602137705042726325s0  registered executor on svdidac039.techlabs.accenture.com  starting task 9bb317ba41cb44a4b507d1c85ceabc28  sh c 'while true; do dd count=512 bs=1m if=/dev/zero of=./temp; done'  forked command at 37028  ../../src/tests/containerizer/memorypressuretests.cpp:145: failure  expected: (usage.get().memmediumpressurecounter()) >= (usage.get().memcriticalpressurecounter()), actual: 5 vs 6  20151005 14:39:00,130:26325(0x2af08cc78700):zooerror@handlesocketerrormsg@1697: socket [127.0.0.1:37198] zk retcode= 4, errno=111(connection refused): server refused to accept the client  [  failed  ] memorypressuremesostest.cgroupsrootstatistics (4303 ms)  ",1,train
MESOS-3587,Framework failover when framework is 'active' does not trigger allocation.,"fwict, this is just a consequence of some technical debt in the master code. when an active framework fails over, we do not go through the deactivation>activation code paths, and so:    (1) the framework's filters in the allocator remain after the failover.  (2) the failed over framework does not receive an immediate allocation (it has to wait for the next allocation interval).    if the framework had disconnected first, then the failover goes through the deactivation>activation code paths.    this also means that some tests take longer to run than necessary.",5,train
MESOS-3593,Propagate Isolator::prepare() failures to the framework,"currently, if isolator::prepare fails for some isolator(s), we simply return a generic message about container being destroyed during launch.    it would be especially helpful if a third party isolator modules could report the error back to the framework.",2,train
